Model,PCA,pi,lambda,C,gamma,G0,G1,Accuracy,Error rate,minDCF
MVG,0,0.100,_,_,_,_,_,94.452,5.548,0.59678
MVG with tied covariance,0,0.100,_,_,_,_,_,90.839,9.161,0.71027
Naive Bayes,0,0.100,_,_,_,_,_,92.301,7.699,0.79955
Naive Bayes with tied covariance,0,0.100,_,_,_,_,_,88.473,11.527,0.79027
Linear Logistic Regression,0,0.100,0.0000010,_,_,_,_,87.785,12.215,0.71777
Quadratic Logistic Regression,0,0.100,0.0000010,_,_,_,_,94.409,5.591,0.51232
Linear Logistic Regression,0,0.100,0.0001000,_,_,_,_,87.785,12.215,0.71777
Quadratic Logistic Regression,0,0.100,0.0001000,_,_,_,_,94.452,5.548,0.51107
Linear Logistic Regression,0,0.100,0.0010000,_,_,_,_,87.785,12.215,0.71777
Quadratic Logistic Regression,0,0.100,0.0010000,_,_,_,_,94.452,5.548,0.51152
Linear Logistic Regression,0,0.100,0.1000000,_,_,_,_,86.925,13.075,0.71375
Quadratic Logistic Regression,0,0.100,0.1000000,_,_,_,_,93.935,6.065,0.61027
Linear Logistic Regression,0,0.100,1.0000000,_,_,_,_,79.570,20.430,0.70125
Quadratic Logistic Regression,0,0.100,1.0000000,_,_,_,_,93.247,6.753,0.62928
Linear Logistic Regression,0,0.100,10.0000000,_,_,_,_,65.591,34.409,0.73125
Quadratic Logistic Regression,0,0.100,10.0000000,_,_,_,_,92.344,7.656,0.60928
Linear Logistic Regression,0,0.100,100.0000000,_,_,_,_,65.591,34.409,0.74625
Quadratic Logistic Regression,0,0.100,100.0000000,_,_,_,_,89.161,10.839,0.63705
MVG,0,0.500,_,_,_,_,_,94.452,5.548,0.32492
MVG with tied covariance,0,0.500,_,_,_,_,_,90.839,9.161,0.47678
Naive Bayes,0,0.500,_,_,_,_,_,92.301,7.699,0.47111
Naive Bayes with tied covariance,0,0.500,_,_,_,_,_,88.473,11.527,0.54330
Linear Logistic Regression,0,0.500,0.0000010,_,_,_,_,90.796,9.204,0.46775
Quadratic Logistic Regression,0,0.500,0.0000010,_,_,_,_,95.613,4.387,0.26332
Linear Logistic Regression,0,0.500,0.0001000,_,_,_,_,90.796,9.204,0.46775
Quadratic Logistic Regression,0,0.500,0.0001000,_,_,_,_,95.613,4.387,0.26113
Linear Logistic Regression,0,0.500,0.0010000,_,_,_,_,90.796,9.204,0.46775
Quadratic Logistic Regression,0,0.500,0.0010000,_,_,_,_,95.656,4.344,0.26082
Linear Logistic Regression,0,0.500,0.1000000,_,_,_,_,90.753,9.247,0.46744
Quadratic Logistic Regression,0,0.500,0.1000000,_,_,_,_,95.742,4.258,0.29020
Linear Logistic Regression,0,0.500,1.0000000,_,_,_,_,90.065,9.935,0.48430
Quadratic Logistic Regression,0,0.500,1.0000000,_,_,_,_,95.699,4.301,0.31045
Linear Logistic Regression,0,0.500,10.0000000,_,_,_,_,88.989,11.011,0.53865
Quadratic Logistic Regression,0,0.500,10.0000000,_,_,_,_,95.484,4.516,0.32703
Linear Logistic Regression,0,0.500,100.0000000,_,_,_,_,88.258,11.742,0.56701
Quadratic Logistic Regression,0,0.500,100.0000000,_,_,_,_,95.097,4.903,0.35545
MVG,0,0.900,_,_,_,_,_,94.452,5.548,0.10870
MVG with tied covariance,0,0.900,_,_,_,_,_,90.839,9.161,0.17918
Naive Bayes,0,0.900,_,_,_,_,_,92.301,7.699,0.14503
Naive Bayes with tied covariance,0,0.900,_,_,_,_,_,88.473,11.527,0.19720
Linear Logistic Regression,0,0.900,0.0000010,_,_,_,_,81.161,18.839,0.19200
Quadratic Logistic Regression,0,0.900,0.0000010,_,_,_,_,93.118,6.882,0.09632
Linear Logistic Regression,0,0.900,0.0001000,_,_,_,_,81.118,18.882,0.19200
Quadratic Logistic Regression,0,0.900,0.0001000,_,_,_,_,93.075,6.925,0.09434
Linear Logistic Regression,0,0.900,0.0010000,_,_,_,_,81.075,18.925,0.19200
Quadratic Logistic Regression,0,0.900,0.0010000,_,_,_,_,93.118,6.882,0.09382
Linear Logistic Regression,0,0.900,0.1000000,_,_,_,_,79.785,20.215,0.19385
Quadratic Logistic Regression,0,0.900,0.1000000,_,_,_,_,92.043,7.957,0.10150
Linear Logistic Regression,0,0.900,1.0000000,_,_,_,_,68.903,31.097,0.19585
Quadratic Logistic Regression,0,0.900,1.0000000,_,_,_,_,90.710,9.290,0.10339
Linear Logistic Regression,0,0.900,10.0000000,_,_,_,_,34.452,65.548,0.19825
Quadratic Logistic Regression,0,0.900,10.0000000,_,_,_,_,89.634,10.366,0.10277
Linear Logistic Regression,0,0.900,100.0000000,_,_,_,_,34.409,65.591,0.20908
Quadratic Logistic Regression,0,0.900,100.0000000,_,_,_,_,83.828,16.172,0.11244
MVG,0,0.091,_,_,_,_,_,94.452,5.548,0.60990
MVG with tied covariance,0,0.091,_,_,_,_,_,90.839,9.161,0.71682
Naive Bayes,0,0.091,_,_,_,_,_,92.301,7.699,0.81922
Naive Bayes with tied covariance,0,0.091,_,_,_,_,_,88.473,11.527,0.79682
Linear Logistic Regression,0,0.091,0.0000010,_,_,_,_,87.398,12.602,0.72250
Quadratic Logistic Regression,0,0.091,0.0000010,_,_,_,_,94.323,5.677,0.51932
Linear Logistic Regression,0,0.091,0.0001000,_,_,_,_,87.398,12.602,0.72250
Quadratic Logistic Regression,0,0.091,0.0001000,_,_,_,_,94.366,5.634,0.52307
Linear Logistic Regression,0,0.091,0.0010000,_,_,_,_,87.398,12.602,0.72182
Quadratic Logistic Regression,0,0.091,0.0010000,_,_,_,_,94.323,5.677,0.51557
Linear Logistic Regression,0,0.091,0.1000000,_,_,_,_,86.667,13.333,0.71375
Quadratic Logistic Regression,0,0.091,0.1000000,_,_,_,_,93.849,6.151,0.60682
Linear Logistic Regression,0,0.091,1.0000000,_,_,_,_,78.366,21.634,0.69625
Quadratic Logistic Regression,0,0.091,1.0000000,_,_,_,_,93.032,6.968,0.64115
Linear Logistic Regression,0,0.091,10.0000000,_,_,_,_,65.591,34.409,0.73125
Quadratic Logistic Regression,0,0.091,10.0000000,_,_,_,_,91.871,8.129,0.61990
Linear Logistic Regression,0,0.091,100.0000000,_,_,_,_,65.591,34.409,0.74625
Quadratic Logistic Regression,0,0.091,100.0000000,_,_,_,_,88.559,11.441,0.65797
Linear SVM,0,_,_,0.00010,0.00010,_,_,88.989,11.011,0.55139
Quadratic SVM,0,_,_,0.00010,0.00010,_,_,95.183,4.817,0.28988
Polynomial Kernel SVM,0,_,_,0.00010,0.00010,_,_,95.226,4.774,0.29486
Radial Basis Function Kernel SVM,0,_,_,0.00010,0.00010,_,_,65.591,34.409,0.92645
Linear SVM,0,_,_,0.00010,0.00100,_,_,88.989,11.011,0.55139
Quadratic SVM,0,_,_,0.00010,0.00100,_,_,95.183,4.817,0.28988
Polynomial Kernel SVM,0,_,_,0.00010,0.00100,_,_,95.226,4.774,0.29486
Radial Basis Function Kernel SVM,0,_,_,0.00010,0.00100,_,_,65.591,34.409,0.43676
Linear SVM,0,_,_,0.00010,0.01000,_,_,88.989,11.011,0.55139
Quadratic SVM,0,_,_,0.00010,0.01000,_,_,95.183,4.817,0.28988
Polynomial Kernel SVM,0,_,_,0.00010,0.01000,_,_,95.226,4.774,0.29486
Radial Basis Function Kernel SVM,0,_,_,0.00010,0.01000,_,_,65.591,34.409,0.38047
Linear SVM,0,_,_,0.00010,0.10000,_,_,88.989,11.011,0.55139
Quadratic SVM,0,_,_,0.00010,0.10000,_,_,95.183,4.817,0.28988
Polynomial Kernel SVM,0,_,_,0.00010,0.10000,_,_,95.226,4.774,0.29486
Radial Basis Function Kernel SVM,0,_,_,0.00010,0.10000,_,_,65.591,34.409,0.30279
Linear SVM,0,_,_,0.00010,1.00000,_,_,88.989,11.011,0.55139
Quadratic SVM,0,_,_,0.00010,1.00000,_,_,95.183,4.817,0.28988
Polynomial Kernel SVM,0,_,_,0.00010,1.00000,_,_,95.226,4.774,0.29486
Radial Basis Function Kernel SVM,0,_,_,0.00010,1.00000,_,_,65.591,34.409,0.39000
Linear SVM,0,_,_,0.00100,0.00010,_,_,90.882,9.118,0.48994
Quadratic SVM,0,_,_,0.00100,0.00010,_,_,95.656,4.344,0.28455
Polynomial Kernel SVM,0,_,_,0.00100,0.00010,_,_,95.570,4.430,0.28705
Radial Basis Function Kernel SVM,0,_,_,0.00100,0.00010,_,_,65.591,34.409,0.58770
Linear SVM,0,_,_,0.00100,0.00100,_,_,90.882,9.118,0.48994
Quadratic SVM,0,_,_,0.00100,0.00100,_,_,95.656,4.344,0.28455
Polynomial Kernel SVM,0,_,_,0.00100,0.00100,_,_,95.570,4.430,0.28705
Radial Basis Function Kernel SVM,0,_,_,0.00100,0.00100,_,_,65.591,34.409,0.47295
Linear SVM,0,_,_,0.00100,0.01000,_,_,90.882,9.118,0.48994
Quadratic SVM,0,_,_,0.00100,0.01000,_,_,95.656,4.344,0.28455
Polynomial Kernel SVM,0,_,_,0.00100,0.01000,_,_,95.570,4.430,0.28705
Radial Basis Function Kernel SVM,0,_,_,0.00100,0.01000,_,_,65.591,34.409,0.43486
Linear SVM,0,_,_,0.00100,0.10000,_,_,90.882,9.118,0.48994
Quadratic SVM,0,_,_,0.00100,0.10000,_,_,95.656,4.344,0.28455
Polynomial Kernel SVM,0,_,_,0.00100,0.10000,_,_,95.570,4.430,0.28705
Radial Basis Function Kernel SVM,0,_,_,0.00100,0.10000,_,_,65.591,34.409,0.28559
Linear SVM,0,_,_,0.00100,1.00000,_,_,90.882,9.118,0.48994
Quadratic SVM,0,_,_,0.00100,1.00000,_,_,95.656,4.344,0.28455
Polynomial Kernel SVM,0,_,_,0.00100,1.00000,_,_,95.570,4.430,0.28705
Radial Basis Function Kernel SVM,0,_,_,0.00100,1.00000,_,_,65.591,34.409,0.38875
Linear SVM,0,_,_,0.01000,0.00010,_,_,91.011,8.989,0.46900
Quadratic SVM,0,_,_,0.01000,0.00010,_,_,92.129,7.871,0.24678
Polynomial Kernel SVM,0,_,_,0.01000,0.00010,_,_,91.699,8.301,0.28273
Radial Basis Function Kernel SVM,0,_,_,0.01000,0.00010,_,_,65.591,34.409,0.56635
Linear SVM,0,_,_,0.01000,0.00100,_,_,91.011,8.989,0.46900
Quadratic SVM,0,_,_,0.01000,0.00100,_,_,92.129,7.871,0.24678
Polynomial Kernel SVM,0,_,_,0.01000,0.00100,_,_,91.699,8.301,0.28273
Radial Basis Function Kernel SVM,0,_,_,0.01000,0.00100,_,_,88.258,11.742,0.40332
Linear SVM,0,_,_,0.01000,0.01000,_,_,91.011,8.989,0.46900
Quadratic SVM,0,_,_,0.01000,0.01000,_,_,92.129,7.871,0.24678
Polynomial Kernel SVM,0,_,_,0.01000,0.01000,_,_,91.699,8.301,0.28273
Radial Basis Function Kernel SVM,0,_,_,0.01000,0.01000,_,_,67.097,32.903,0.43863
Linear SVM,0,_,_,0.01000,0.10000,_,_,91.011,8.989,0.46900
Quadratic SVM,0,_,_,0.01000,0.10000,_,_,92.129,7.871,0.24678
Polynomial Kernel SVM,0,_,_,0.01000,0.10000,_,_,91.699,8.301,0.28273
Radial Basis Function Kernel SVM,0,_,_,0.01000,0.10000,_,_,65.591,34.409,0.28559
Linear SVM,0,_,_,0.01000,1.00000,_,_,91.011,8.989,0.46900
Quadratic SVM,0,_,_,0.01000,1.00000,_,_,92.129,7.871,0.24678
Polynomial Kernel SVM,0,_,_,0.01000,1.00000,_,_,91.699,8.301,0.28273
Radial Basis Function Kernel SVM,0,_,_,0.01000,1.00000,_,_,65.591,34.409,0.39000
Linear SVM,0,_,_,0.10000,0.00010,_,_,91.355,8.645,0.47463
Quadratic SVM,0,_,_,0.10000,0.00010,_,_,84.473,15.527,0.28178
Polynomial Kernel SVM,0,_,_,0.10000,0.00010,_,_,85.591,14.409,0.29180
Radial Basis Function Kernel SVM,0,_,_,0.10000,0.00010,_,_,89.892,10.108,0.43711
Linear SVM,0,_,_,0.10000,0.00100,_,_,91.355,8.645,0.47463
Quadratic SVM,0,_,_,0.10000,0.00100,_,_,84.473,15.527,0.28178
Polynomial Kernel SVM,0,_,_,0.10000,0.00100,_,_,85.591,14.409,0.29180
Radial Basis Function Kernel SVM,0,_,_,0.10000,0.00100,_,_,94.409,5.591,0.32797
Linear SVM,0,_,_,0.10000,0.01000,_,_,91.355,8.645,0.47463
Quadratic SVM,0,_,_,0.10000,0.01000,_,_,84.473,15.527,0.28178
Polynomial Kernel SVM,0,_,_,0.10000,0.01000,_,_,85.591,14.409,0.29180
Radial Basis Function Kernel SVM,0,_,_,0.10000,0.01000,_,_,92.731,7.269,0.35330
Linear SVM,0,_,_,0.10000,0.10000,_,_,91.355,8.645,0.47463
Quadratic SVM,0,_,_,0.10000,0.10000,_,_,84.473,15.527,0.28178
Polynomial Kernel SVM,0,_,_,0.10000,0.10000,_,_,85.591,14.409,0.29180
Radial Basis Function Kernel SVM,0,_,_,0.10000,0.10000,_,_,65.591,34.409,0.28684
Linear SVM,0,_,_,0.10000,1.00000,_,_,91.355,8.645,0.47463
Quadratic SVM,0,_,_,0.10000,1.00000,_,_,84.473,15.527,0.28178
Polynomial Kernel SVM,0,_,_,0.10000,1.00000,_,_,85.591,14.409,0.29180
Radial Basis Function Kernel SVM,0,_,_,0.10000,1.00000,_,_,65.591,34.409,0.39000
Linear SVM,0,_,_,1.00000,0.00010,_,_,91.226,8.774,0.47088
Quadratic SVM,0,_,_,1.00000,0.00010,_,_,79.527,20.473,0.57541
Polynomial Kernel SVM,0,_,_,1.00000,0.00010,_,_,77.075,22.925,0.38418
Radial Basis Function Kernel SVM,0,_,_,1.00000,0.00010,_,_,92.774,7.226,0.40242
Linear SVM,0,_,_,1.00000,0.00100,_,_,91.226,8.774,0.47088
Quadratic SVM,0,_,_,1.00000,0.00100,_,_,79.527,20.473,0.57541
Polynomial Kernel SVM,0,_,_,1.00000,0.00100,_,_,77.075,22.925,0.38418
Radial Basis Function Kernel SVM,0,_,_,1.00000,0.00100,_,_,95.527,4.473,0.27490
Linear SVM,0,_,_,1.00000,0.01000,_,_,91.226,8.774,0.47088
Quadratic SVM,0,_,_,1.00000,0.01000,_,_,79.527,20.473,0.57541
Polynomial Kernel SVM,0,_,_,1.00000,0.01000,_,_,77.075,22.925,0.38418
Radial Basis Function Kernel SVM,0,_,_,1.00000,0.01000,_,_,96.731,3.269,0.23176
Linear SVM,0,_,_,1.00000,0.10000,_,_,91.226,8.774,0.47088
Quadratic SVM,0,_,_,1.00000,0.10000,_,_,79.527,20.473,0.57541
Polynomial Kernel SVM,0,_,_,1.00000,0.10000,_,_,77.075,22.925,0.38418
Radial Basis Function Kernel SVM,0,_,_,1.00000,0.10000,_,_,86.280,13.720,0.33215
Linear SVM,0,_,_,1.00000,1.00000,_,_,91.226,8.774,0.47088
Quadratic SVM,0,_,_,1.00000,1.00000,_,_,79.527,20.473,0.57541
Polynomial Kernel SVM,0,_,_,1.00000,1.00000,_,_,77.075,22.925,0.38418
Radial Basis Function Kernel SVM,0,_,_,1.00000,1.00000,_,_,86.280,13.720,0.39000
GMM Full Covariance,0,_,_,_,_,1,1,89.892,10.108,0.55391
GMM Diagonal Covariance,0,_,_,_,_,1,1,88.946,11.054,0.57424
GMM Tied Covariance,0,_,_,_,_,1,1,89.763,10.237,0.55641
GMM Tied Diagonal Covariance,0,_,_,_,_,1,1,88.774,11.226,0.58201
GMM Full Covariance,0,_,_,_,_,1,2,79.484,20.516,0.99270
GMM Diagonal Covariance,0,_,_,_,_,1,2,81.376,18.624,0.97643
GMM Tied Covariance,0,_,_,_,_,1,2,80.129,19.871,0.95434
GMM Tied Diagonal Covariance,0,_,_,_,_,1,2,80.688,19.312,0.95650
GMM Full Covariance,0,_,_,_,_,1,4,75.656,24.344,1.00000
GMM Diagonal Covariance,0,_,_,_,_,1,4,72.258,27.742,1.00000
GMM Tied Covariance,0,_,_,_,_,1,4,75.527,24.473,0.99250
GMM Tied Diagonal Covariance,0,_,_,_,_,1,4,76.903,23.097,1.00000
GMM Full Covariance,0,_,_,_,_,1,8,67.269,32.731,1.00000
GMM Diagonal Covariance,0,_,_,_,_,1,8,65.892,34.108,1.00000
GMM Tied Covariance,0,_,_,_,_,1,8,71.355,28.645,0.99875
GMM Tied Diagonal Covariance,0,_,_,_,_,1,8,72.602,27.398,1.00000
GMM Full Covariance,0,_,_,_,_,2,1,92.215,7.785,0.38084
GMM Diagonal Covariance,0,_,_,_,_,2,1,89.376,10.624,0.56639
GMM Tied Covariance,0,_,_,_,_,2,1,91.699,8.301,0.46326
GMM Tied Diagonal Covariance,0,_,_,_,_,2,1,89.204,10.796,0.58480
GMM Full Covariance,0,_,_,_,_,2,2,87.441,12.559,0.68490
GMM Diagonal Covariance,0,_,_,_,_,2,2,82.796,17.204,0.83615
GMM Tied Covariance,0,_,_,_,_,2,2,86.065,13.935,0.72262
GMM Tied Diagonal Covariance,0,_,_,_,_,2,2,81.806,18.194,0.86678
GMM Full Covariance,0,_,_,_,_,2,4,83.355,16.645,0.95736
GMM Diagonal Covariance,0,_,_,_,_,2,4,74.581,25.419,1.00000
GMM Tied Covariance,0,_,_,_,_,2,4,82.194,17.806,0.87770
GMM Tied Diagonal Covariance,0,_,_,_,_,2,4,79.097,20.903,0.99467
GMM Full Covariance,0,_,_,_,_,2,8,70.925,29.075,1.00000
GMM Diagonal Covariance,0,_,_,_,_,2,8,67.699,32.301,1.00000
GMM Tied Covariance,0,_,_,_,_,2,8,77.204,22.796,0.93680
GMM Tied Diagonal Covariance,0,_,_,_,_,2,8,76.301,23.699,0.97711
GMM Full Covariance,0,_,_,_,_,4,1,93.763,6.237,0.30553
GMM Diagonal Covariance,0,_,_,_,_,4,1,90.237,9.763,0.54580
GMM Tied Covariance,0,_,_,_,_,4,1,93.634,6.366,0.31086
GMM Tied Diagonal Covariance,0,_,_,_,_,4,1,89.419,10.581,0.56828
GMM Full Covariance,0,_,_,_,_,4,2,87.312,12.688,0.50484
GMM Diagonal Covariance,0,_,_,_,_,4,2,86.022,13.978,0.72607
GMM Tied Covariance,0,_,_,_,_,4,2,86.452,13.548,0.53020
GMM Tied Diagonal Covariance,0,_,_,_,_,4,2,84.344,15.656,0.68490
GMM Full Covariance,0,_,_,_,_,4,4,84.258,15.742,0.87795
GMM Diagonal Covariance,0,_,_,_,_,4,4,76.903,23.097,1.00000
GMM Tied Covariance,0,_,_,_,_,4,4,83.355,16.645,0.72463
GMM Tied Diagonal Covariance,0,_,_,_,_,4,4,80.129,19.871,0.76584
GMM Full Covariance,0,_,_,_,_,4,8,72.946,27.054,1.00000
GMM Diagonal Covariance,0,_,_,_,_,4,8,69.290,30.710,1.00000
GMM Tied Covariance,0,_,_,_,_,4,8,78.667,21.333,0.79836
GMM Tied Diagonal Covariance,0,_,_,_,_,4,8,78.280,21.720,0.78027
GMM Full Covariance,0,_,_,_,_,8,1,93.161,6.839,0.37588
GMM Diagonal Covariance,0,_,_,_,_,8,1,89.591,10.409,0.57145
GMM Tied Covariance,0,_,_,_,_,8,1,92.860,7.140,0.35928
GMM Tied Diagonal Covariance,0,_,_,_,_,8,1,90.366,9.634,0.47832
GMM Full Covariance,0,_,_,_,_,8,2,87.140,12.860,0.62668
GMM Diagonal Covariance,0,_,_,_,_,8,2,84.860,15.140,0.88141
GMM Tied Covariance,0,_,_,_,_,8,2,85.978,14.022,0.61266
GMM Tied Diagonal Covariance,0,_,_,_,_,8,2,86.065,13.935,0.63803
GMM Full Covariance,0,_,_,_,_,8,4,84.172,15.828,0.88504
GMM Diagonal Covariance,0,_,_,_,_,8,4,76.516,23.484,1.00000
GMM Tied Covariance,0,_,_,_,_,8,4,82.753,17.247,0.79336
GMM Tied Diagonal Covariance,0,_,_,_,_,8,4,82.151,17.849,0.73053
GMM Full Covariance,0,_,_,_,_,8,8,72.344,27.656,1.00000
GMM Diagonal Covariance,0,_,_,_,_,8,8,69.634,30.366,1.00000
GMM Tied Covariance,0,_,_,_,_,8,8,79.054,20.946,0.84525
GMM Tied Diagonal Covariance,0,_,_,_,_,8,8,79.957,20.043,0.77111
MVG,9,0.100,_,_,_,_,_,94.366,5.634,0.60928
MVG with tied covariance,9,0.100,_,_,_,_,_,90.882,9.118,0.71777
Naive Bayes,9,0.100,_,_,_,_,_,94.194,5.806,0.74830
Naive Bayes with tied covariance,9,0.100,_,_,_,_,_,89.118,10.882,0.78000
Linear Logistic Regression,9,0.100,0.0000010,_,_,_,_,87.785,12.215,0.71000
Quadratic Logistic Regression,9,0.100,0.0000010,_,_,_,_,94.065,5.935,0.53482
Linear Logistic Regression,9,0.100,0.0001000,_,_,_,_,87.785,12.215,0.71000
Quadratic Logistic Regression,9,0.100,0.0001000,_,_,_,_,94.065,5.935,0.53357
Linear Logistic Regression,9,0.100,0.0010000,_,_,_,_,87.785,12.215,0.71000
Quadratic Logistic Regression,9,0.100,0.0010000,_,_,_,_,94.237,5.763,0.53857
Linear Logistic Regression,9,0.100,0.1000000,_,_,_,_,86.710,13.290,0.69750
Quadratic Logistic Regression,9,0.100,0.1000000,_,_,_,_,93.720,6.280,0.57527
Linear Logistic Regression,9,0.100,1.0000000,_,_,_,_,79.398,20.602,0.68750
Quadratic Logistic Regression,9,0.100,1.0000000,_,_,_,_,93.032,6.968,0.62928
Linear Logistic Regression,9,0.100,10.0000000,_,_,_,_,65.591,34.409,0.71875
Quadratic Logistic Regression,9,0.100,10.0000000,_,_,_,_,92.000,8.000,0.59928
Linear Logistic Regression,9,0.100,100.0000000,_,_,_,_,65.591,34.409,0.75125
Quadratic Logistic Regression,9,0.100,100.0000000,_,_,_,_,89.032,10.968,0.63428
MVG,9,0.500,_,_,_,_,_,94.366,5.634,0.33742
MVG with tied covariance,9,0.500,_,_,_,_,_,90.882,9.118,0.47211
Naive Bayes,9,0.500,_,_,_,_,_,94.194,5.806,0.37676
Naive Bayes with tied covariance,9,0.500,_,_,_,_,_,89.118,10.882,0.55770
Linear Logistic Regression,9,0.500,0.0000010,_,_,_,_,90.710,9.290,0.48867
Quadratic Logistic Regression,9,0.500,0.0000010,_,_,_,_,95.312,4.688,0.26018
Linear Logistic Regression,9,0.500,0.0001000,_,_,_,_,90.710,9.290,0.48867
Quadratic Logistic Regression,9,0.500,0.0001000,_,_,_,_,95.226,4.774,0.26018
Linear Logistic Regression,9,0.500,0.0010000,_,_,_,_,90.710,9.290,0.48742
Quadratic Logistic Regression,9,0.500,0.0010000,_,_,_,_,95.312,4.688,0.26553
Linear Logistic Regression,9,0.500,0.1000000,_,_,_,_,90.538,9.462,0.49336
Quadratic Logistic Regression,9,0.500,0.1000000,_,_,_,_,95.398,4.602,0.28490
Linear Logistic Regression,9,0.500,1.0000000,_,_,_,_,89.849,10.151,0.50492
Quadratic Logistic Regression,9,0.500,1.0000000,_,_,_,_,95.699,4.301,0.31457
Linear Logistic Regression,9,0.500,10.0000000,_,_,_,_,89.075,10.925,0.53461
Quadratic Logistic Regression,9,0.500,10.0000000,_,_,_,_,95.441,4.559,0.34045
Linear Logistic Regression,9,0.500,100.0000000,_,_,_,_,88.473,11.527,0.56920
Quadratic Logistic Regression,9,0.500,100.0000000,_,_,_,_,94.968,5.032,0.36012
MVG,9,0.900,_,_,_,_,_,94.366,5.634,0.10692
MVG with tied covariance,9,0.900,_,_,_,_,_,90.882,9.118,0.17877
Naive Bayes,9,0.900,_,_,_,_,_,94.194,5.806,0.11305
Naive Bayes with tied covariance,9,0.900,_,_,_,_,_,89.118,10.882,0.19845
Linear Logistic Regression,9,0.900,0.0000010,_,_,_,_,81.118,18.882,0.19212
Quadratic Logistic Regression,9,0.900,0.0000010,_,_,_,_,92.989,7.011,0.09910
Linear Logistic Regression,9,0.900,0.0001000,_,_,_,_,81.118,18.882,0.19212
