Model,PCA,pi,lambda,C,gamma,G0,G1,Accuracy,Error rate,minDCF
Radial Basis Function Kernel SVM,8,_,_,0.00010,0.10000,_,_,65.591,34.409,0.70184
Linear SVM,8,_,_,0.00010,1.00000,_,_,88.387,11.613,0.56391
Quadratic SVM,8,_,_,0.00010,1.00000,_,_,95.097,4.903,0.28115
Polynomial Kernel SVM,8,_,_,0.00010,1.00000,_,_,95.226,4.774,0.29082
Radial Basis Function Kernel SVM,8,_,_,0.00010,1.00000,_,_,65.591,34.409,0.37000
Linear SVM,8,_,_,0.00100,0.00010,_,_,90.710,9.290,0.48238
Quadratic SVM,8,_,_,0.00100,0.00010,_,_,95.140,4.860,0.29115
Polynomial Kernel SVM,8,_,_,0.00100,0.00010,_,_,95.355,4.645,0.27490
Radial Basis Function Kernel SVM,8,_,_,0.00100,0.00010,_,_,65.591,34.409,0.57461
Linear SVM,8,_,_,0.00100,0.00100,_,_,90.710,9.290,0.48238
Quadratic SVM,8,_,_,0.00100,0.00100,_,_,95.140,4.860,0.29115
Polynomial Kernel SVM,8,_,_,0.00100,0.00100,_,_,95.355,4.645,0.27490
Radial Basis Function Kernel SVM,8,_,_,0.00100,0.00100,_,_,65.591,34.409,0.46012
Linear SVM,8,_,_,0.00100,0.01000,_,_,90.710,9.290,0.48238
Quadratic SVM,8,_,_,0.00100,0.01000,_,_,95.140,4.860,0.29115
Polynomial Kernel SVM,8,_,_,0.00100,0.01000,_,_,95.355,4.645,0.27490
Radial Basis Function Kernel SVM,8,_,_,0.00100,0.01000,_,_,65.591,34.409,0.43955
Linear SVM,8,_,_,0.00100,0.10000,_,_,90.710,9.290,0.48238
Quadratic SVM,8,_,_,0.00100,0.10000,_,_,95.140,4.860,0.29115
Polynomial Kernel SVM,8,_,_,0.00100,0.10000,_,_,95.355,4.645,0.27490
Radial Basis Function Kernel SVM,8,_,_,0.00100,0.10000,_,_,65.591,34.409,0.21586
Linear SVM,8,_,_,0.00100,1.00000,_,_,90.710,9.290,0.48238
Quadratic SVM,8,_,_,0.00100,1.00000,_,_,95.140,4.860,0.29115
Polynomial Kernel SVM,8,_,_,0.00100,1.00000,_,_,95.355,4.645,0.27490
Radial Basis Function Kernel SVM,8,_,_,0.00100,1.00000,_,_,65.591,34.409,0.36500
Linear SVM,8,_,_,0.01000,0.00010,_,_,91.269,8.731,0.47744
Quadratic SVM,8,_,_,0.01000,0.00010,_,_,91.226,8.774,0.26270
Polynomial Kernel SVM,8,_,_,0.01000,0.00010,_,_,91.269,8.731,0.26551
Radial Basis Function Kernel SVM,8,_,_,0.01000,0.00010,_,_,65.591,34.409,0.57322
Linear SVM,8,_,_,0.01000,0.00100,_,_,91.269,8.731,0.47744
Quadratic SVM,8,_,_,0.01000,0.00100,_,_,91.226,8.774,0.26270
Polynomial Kernel SVM,8,_,_,0.01000,0.00100,_,_,91.269,8.731,0.26551
Radial Basis Function Kernel SVM,8,_,_,0.01000,0.00100,_,_,90.151,9.849,0.37707
Linear SVM,8,_,_,0.01000,0.01000,_,_,91.269,8.731,0.47744
Quadratic SVM,8,_,_,0.01000,0.01000,_,_,91.226,8.774,0.26270
Polynomial Kernel SVM,8,_,_,0.01000,0.01000,_,_,91.269,8.731,0.26551
Radial Basis Function Kernel SVM,8,_,_,0.01000,0.01000,_,_,74.538,25.462,0.43982
Linear SVM,8,_,_,0.01000,0.10000,_,_,91.269,8.731,0.47744
Quadratic SVM,8,_,_,0.01000,0.10000,_,_,91.226,8.774,0.26270
Polynomial Kernel SVM,8,_,_,0.01000,0.10000,_,_,91.269,8.731,0.26551
Radial Basis Function Kernel SVM,8,_,_,0.01000,0.10000,_,_,65.591,34.409,0.21678
Linear SVM,8,_,_,0.01000,1.00000,_,_,91.269,8.731,0.47744
Quadratic SVM,8,_,_,0.01000,1.00000,_,_,91.226,8.774,0.26270
Polynomial Kernel SVM,8,_,_,0.01000,1.00000,_,_,91.269,8.731,0.26551
Radial Basis Function Kernel SVM,8,_,_,0.01000,1.00000,_,_,65.591,34.409,0.36000
Linear SVM,8,_,_,0.10000,0.00010,_,_,91.312,8.688,0.49023
Quadratic SVM,8,_,_,0.10000,0.00010,_,_,85.677,14.323,0.28957
Polynomial Kernel SVM,8,_,_,0.10000,0.00010,_,_,85.505,14.495,0.28365
Radial Basis Function Kernel SVM,8,_,_,0.10000,0.00010,_,_,89.892,10.108,0.43492
Linear SVM,8,_,_,0.10000,0.00100,_,_,91.312,8.688,0.49023
Quadratic SVM,8,_,_,0.10000,0.00100,_,_,85.677,14.323,0.28957
Polynomial Kernel SVM,8,_,_,0.10000,0.00100,_,_,85.505,14.495,0.28365
Radial Basis Function Kernel SVM,8,_,_,0.10000,0.00100,_,_,94.280,5.720,0.31084
Linear SVM,8,_,_,0.10000,0.01000,_,_,91.312,8.688,0.49023
Quadratic SVM,8,_,_,0.10000,0.01000,_,_,85.677,14.323,0.28957
Polynomial Kernel SVM,8,_,_,0.10000,0.01000,_,_,85.505,14.495,0.28365
Radial Basis Function Kernel SVM,8,_,_,0.10000,0.01000,_,_,94.538,5.462,0.33045
Linear SVM,8,_,_,0.10000,0.10000,_,_,91.312,8.688,0.49023
Quadratic SVM,8,_,_,0.10000,0.10000,_,_,85.677,14.323,0.28957
Polynomial Kernel SVM,8,_,_,0.10000,0.10000,_,_,85.505,14.495,0.28365
Radial Basis Function Kernel SVM,8,_,_,0.10000,0.10000,_,_,65.591,34.409,0.21586
Linear SVM,8,_,_,0.10000,1.00000,_,_,91.312,8.688,0.49023
Quadratic SVM,8,_,_,0.10000,1.00000,_,_,85.677,14.323,0.28957
Polynomial Kernel SVM,8,_,_,0.10000,1.00000,_,_,85.505,14.495,0.28365
Radial Basis Function Kernel SVM,8,_,_,0.10000,1.00000,_,_,65.591,34.409,0.34967
Linear SVM,8,_,_,1.00000,0.00010,_,_,91.269,8.731,0.49336
Quadratic SVM,8,_,_,1.00000,0.00010,_,_,78.753,21.247,0.78965
Polynomial Kernel SVM,8,_,_,1.00000,0.00010,_,_,82.409,17.591,0.50334
Radial Basis Function Kernel SVM,8,_,_,1.00000,0.00010,_,_,93.161,6.839,0.40836
Linear SVM,8,_,_,1.00000,0.00100,_,_,91.269,8.731,0.49336
Quadratic SVM,8,_,_,1.00000,0.00100,_,_,78.753,21.247,0.78965
Polynomial Kernel SVM,8,_,_,1.00000,0.00100,_,_,82.409,17.591,0.50334
Radial Basis Function Kernel SVM,8,_,_,1.00000,0.00100,_,_,95.527,4.473,0.27365
Linear SVM,8,_,_,1.00000,0.01000,_,_,91.269,8.731,0.49336
Quadratic SVM,8,_,_,1.00000,0.01000,_,_,78.753,21.247,0.78965
Polynomial Kernel SVM,8,_,_,1.00000,0.01000,_,_,82.409,17.591,0.50334
Radial Basis Function Kernel SVM,8,_,_,1.00000,0.01000,_,_,96.774,3.226,0.26049
Linear SVM,8,_,_,1.00000,0.10000,_,_,91.269,8.731,0.49336
Quadratic SVM,8,_,_,1.00000,0.10000,_,_,78.753,21.247,0.78965
Polynomial Kernel SVM,8,_,_,1.00000,0.10000,_,_,82.409,17.591,0.50334
Radial Basis Function Kernel SVM,8,_,_,1.00000,0.10000,_,_,87.054,12.946,0.21678
Linear SVM,8,_,_,1.00000,1.00000,_,_,91.269,8.731,0.49336
Quadratic SVM,8,_,_,1.00000,1.00000,_,_,78.753,21.247,0.78965
Polynomial Kernel SVM,8,_,_,1.00000,1.00000,_,_,82.409,17.591,0.50334
Radial Basis Function Kernel SVM,8,_,_,1.00000,1.00000,_,_,86.280,13.720,0.34061
GMM Full Covariance,8,_,_,_,_,1,1,89.247,10.753,0.54986
GMM Diagonal Covariance,8,_,_,_,_,1,1,87.183,12.817,0.55701
GMM Tied Covariance,8,_,_,_,_,1,1,89.763,10.237,0.55859
GMM Tied Diagonal Covariance,8,_,_,_,_,1,1,87.097,12.903,0.56793
GMM Full Covariance,8,_,_,_,_,1,2,79.269,20.731,0.99625
GMM Diagonal Covariance,8,_,_,_,_,1,2,75.957,24.043,0.99750
GMM Tied Covariance,8,_,_,_,_,1,2,80.430,19.570,0.94840
GMM Tied Diagonal Covariance,8,_,_,_,_,1,2,76.731,23.269,0.99686
GMM Full Covariance,8,_,_,_,_,1,4,76.817,23.183,0.99875
GMM Diagonal Covariance,8,_,_,_,_,1,4,74.194,25.806,1.00000
GMM Tied Covariance,8,_,_,_,_,1,4,75.957,24.043,0.99875
GMM Tied Diagonal Covariance,8,_,_,_,_,1,4,75.527,24.473,0.99375
GMM Full Covariance,8,_,_,_,_,1,8,56.516,43.484,1.00000
GMM Diagonal Covariance,8,_,_,_,_,1,8,70.538,29.462,1.00000
GMM Tied Covariance,8,_,_,_,_,1,8,73.849,26.151,0.99375
GMM Tied Diagonal Covariance,8,_,_,_,_,1,8,75.527,24.473,0.99029
GMM Full Covariance,8,_,_,_,_,2,1,92.215,7.785,0.41174
GMM Diagonal Covariance,8,_,_,_,_,2,1,91.226,8.774,0.46613
GMM Tied Covariance,8,_,_,_,_,2,1,91.613,8.387,0.47428
GMM Tied Diagonal Covariance,8,_,_,_,_,2,1,90.882,9.118,0.47797
GMM Full Covariance,8,_,_,_,_,2,2,87.140,12.860,0.69549
GMM Diagonal Covariance,8,_,_,_,_,2,2,86.237,13.763,0.67266
GMM Tied Covariance,8,_,_,_,_,2,2,86.452,13.548,0.73418
GMM Tied Diagonal Covariance,8,_,_,_,_,2,2,86.882,13.118,0.67895
GMM Full Covariance,8,_,_,_,_,2,4,84.086,15.914,0.92834
GMM Diagonal Covariance,8,_,_,_,_,2,4,81.677,18.323,1.00000
GMM Tied Covariance,8,_,_,_,_,2,4,83.054,16.946,0.87426
GMM Tied Diagonal Covariance,8,_,_,_,_,2,4,83.613,16.387,0.75775
GMM Full Covariance,8,_,_,_,_,2,8,59.828,40.172,1.00000
GMM Diagonal Covariance,8,_,_,_,_,2,8,78.065,21.935,1.00000
GMM Tied Covariance,8,_,_,_,_,2,8,79.785,20.215,0.87145
GMM Tied Diagonal Covariance,8,_,_,_,_,2,8,83.312,16.688,0.77336
GMM Full Covariance,8,_,_,_,_,4,1,93.505,6.495,0.29363
GMM Diagonal Covariance,8,_,_,_,_,4,1,92.602,7.398,0.34113
GMM Tied Covariance,8,_,_,_,_,4,1,93.290,6.710,0.30551
GMM Tied Diagonal Covariance,8,_,_,_,_,4,1,93.290,6.710,0.34988
GMM Full Covariance,8,_,_,_,_,4,2,86.882,13.118,0.51016
GMM Diagonal Covariance,8,_,_,_,_,4,2,84.817,15.183,0.59357
GMM Tied Covariance,8,_,_,_,_,4,2,86.452,13.548,0.52834
GMM Tied Diagonal Covariance,8,_,_,_,_,4,2,86.237,13.763,0.56582
GMM Full Covariance,8,_,_,_,_,4,4,85.333,14.667,0.81102
GMM Diagonal Covariance,8,_,_,_,_,4,4,81.591,18.409,1.00000
GMM Tied Covariance,8,_,_,_,_,4,4,84.000,16.000,0.67391
GMM Tied Diagonal Covariance,8,_,_,_,_,4,4,84.731,15.269,0.61701
GMM Full Covariance,8,_,_,_,_,4,8,61.290,38.710,1.00000
GMM Diagonal Covariance,8,_,_,_,_,4,8,80.086,19.914,1.00000
GMM Tied Covariance,8,_,_,_,_,4,8,80.989,19.011,0.72621
GMM Tied Diagonal Covariance,8,_,_,_,_,4,8,85.204,14.796,0.64508
GMM Full Covariance,8,_,_,_,_,8,1,93.376,6.624,0.33273
GMM Diagonal Covariance,8,_,_,_,_,8,1,93.634,6.366,0.36117
GMM Tied Covariance,8,_,_,_,_,8,1,93.118,6.882,0.36393
GMM Tied Diagonal Covariance,8,_,_,_,_,8,1,93.161,6.839,0.38359
GMM Full Covariance,8,_,_,_,_,8,2,87.527,12.473,0.58137
GMM Diagonal Covariance,8,_,_,_,_,8,2,85.892,14.108,0.64543
GMM Tied Covariance,8,_,_,_,_,8,2,85.978,14.022,0.60453
GMM Tied Diagonal Covariance,8,_,_,_,_,8,2,86.194,13.806,0.60832
GMM Full Covariance,8,_,_,_,_,8,4,85.376,14.624,0.81754
GMM Diagonal Covariance,8,_,_,_,_,8,4,82.237,17.763,1.00000
GMM Tied Covariance,8,_,_,_,_,8,4,83.226,16.774,0.74428
GMM Tied Diagonal Covariance,8,_,_,_,_,8,4,85.204,14.796,0.64418
GMM Full Covariance,8,_,_,_,_,8,8,61.935,38.065,1.00000
GMM Diagonal Covariance,8,_,_,_,_,8,8,79.355,20.645,1.00000
GMM Tied Covariance,8,_,_,_,_,8,8,80.731,19.269,0.76980
GMM Tied Diagonal Covariance,8,_,_,_,_,8,8,85.290,14.710,0.67141
MVG,7,0.100,_,_,_,_,_,94.366,5.634,0.60625
MVG with tied covariance,7,0.100,_,_,_,_,_,90.882,9.118,0.72527
Naive Bayes,7,0.100,_,_,_,_,_,94.323,5.677,0.74205
Naive Bayes with tied covariance,7,0.100,_,_,_,_,_,89.204,10.796,0.77875
Linear Logistic Regression,7,0.100,0.0000010,_,_,_,_,87.613,12.387,0.70902
Quadratic Logistic Regression,7,0.100,0.0000010,_,_,_,_,93.849,6.151,0.49553
Linear Logistic Regression,7,0.100,0.0001000,_,_,_,_,87.613,12.387,0.70902
Quadratic Logistic Regression,7,0.100,0.0001000,_,_,_,_,93.892,6.108,0.49553
Linear Logistic Regression,7,0.100,0.0010000,_,_,_,_,87.613,12.387,0.70902
Quadratic Logistic Regression,7,0.100,0.0010000,_,_,_,_,93.935,6.065,0.49527
Linear Logistic Regression,7,0.100,0.1000000,_,_,_,_,87.011,12.989,0.70250
Quadratic Logistic Regression,7,0.100,0.1000000,_,_,_,_,93.677,6.323,0.57652
Linear Logistic Regression,7,0.100,1.0000000,_,_,_,_,79.484,20.516,0.68875
Quadratic Logistic Regression,7,0.100,1.0000000,_,_,_,_,92.774,7.226,0.58955
Linear Logistic Regression,7,0.100,10.0000000,_,_,_,_,65.591,34.409,0.71500
Quadratic Logistic Regression,7,0.100,10.0000000,_,_,_,_,92.172,7.828,0.58955
Linear Logistic Regression,7,0.100,100.0000000,_,_,_,_,65.591,34.409,0.74875
Quadratic Logistic Regression,7,0.100,100.0000000,_,_,_,_,88.989,11.011,0.64428
MVG,7,0.500,_,_,_,_,_,94.366,5.634,0.33020
MVG with tied covariance,7,0.500,_,_,_,_,_,90.882,9.118,0.46992
Naive Bayes,7,0.500,_,_,_,_,_,94.323,5.677,0.37959
Naive Bayes with tied covariance,7,0.500,_,_,_,_,_,89.204,10.796,0.56270
Linear Logistic Regression,7,0.500,0.0000010,_,_,_,_,90.839,9.161,0.47523
Quadratic Logistic Regression,7,0.500,0.0000010,_,_,_,_,95.226,4.774,0.24525
Linear Logistic Regression,7,0.500,0.0001000,_,_,_,_,90.839,9.161,0.47523
Quadratic Logistic Regression,7,0.500,0.0001000,_,_,_,_,95.226,4.774,0.24650
Linear Logistic Regression,7,0.500,0.0010000,_,_,_,_,90.839,9.161,0.47523
Quadratic Logistic Regression,7,0.500,0.0010000,_,_,_,_,95.226,4.774,0.25025
Linear Logistic Regression,7,0.500,0.1000000,_,_,_,_,90.667,9.333,0.46992
Quadratic Logistic Regression,7,0.500,0.1000000,_,_,_,_,95.398,4.602,0.29613
Linear Logistic Regression,7,0.500,1.0000000,_,_,_,_,90.323,9.677,0.48492
Quadratic Logistic Regression,7,0.500,1.0000000,_,_,_,_,95.355,4.645,0.32611
Linear Logistic Regression,7,0.500,10.0000000,_,_,_,_,89.290,10.710,0.53865
Quadratic Logistic Regression,7,0.500,10.0000000,_,_,_,_,94.968,5.032,0.33797
Linear Logistic Regression,7,0.500,100.0000000,_,_,_,_,88.516,11.484,0.56795
Quadratic Logistic Regression,7,0.500,100.0000000,_,_,_,_,94.710,5.290,0.35578
MVG,7,0.900,_,_,_,_,_,94.366,5.634,0.11202
MVG with tied covariance,7,0.900,_,_,_,_,_,90.882,9.118,0.17804
Naive Bayes,7,0.900,_,_,_,_,_,94.323,5.677,0.11276
Naive Bayes with tied covariance,7,0.900,_,_,_,_,_,89.204,10.796,0.20043
Linear Logistic Regression,7,0.900,0.0000010,_,_,_,_,81.290,18.710,0.18744
Quadratic Logistic Regression,7,0.900,0.0000010,_,_,_,_,92.301,7.699,0.09954
Linear Logistic Regression,7,0.900,0.0001000,_,_,_,_,81.290,18.710,0.18744
Quadratic Logistic Regression,7,0.900,0.0001000,_,_,_,_,92.301,7.699,0.09850
Linear Logistic Regression,7,0.900,0.0010000,_,_,_,_,81.290,18.710,0.18744
Quadratic Logistic Regression,7,0.900,0.0010000,_,_,_,_,92.215,7.785,0.09862
Linear Logistic Regression,7,0.900,0.1000000,_,_,_,_,79.011,20.989,0.18765
Quadratic Logistic Regression,7,0.900,0.1000000,_,_,_,_,91.613,8.387,0.10130
Linear Logistic Regression,7,0.900,1.0000000,_,_,_,_,68.258,31.742,0.19295
Quadratic Logistic Regression,7,0.900,1.0000000,_,_,_,_,90.323,9.677,0.10631
Linear Logistic Regression,7,0.900,10.0000000,_,_,_,_,34.452,65.548,0.20023
Quadratic Logistic Regression,7,0.900,10.0000000,_,_,_,_,88.817,11.183,0.10652
Linear Logistic Regression,7,0.900,100.0000000,_,_,_,_,34.409,65.591,0.20866
Quadratic Logistic Regression,7,0.900,100.0000000,_,_,_,_,83.742,16.258,0.11650
MVG,7,0.091,_,_,_,_,_,94.366,5.634,0.60625
MVG with tied covariance,7,0.091,_,_,_,_,_,90.882,9.118,0.73182
Naive Bayes,7,0.091,_,_,_,_,_,94.323,5.677,0.76172
Naive Bayes with tied covariance,7,0.091,_,_,_,_,_,89.204,10.796,0.77875
Linear Logistic Regression,7,0.091,0.0000010,_,_,_,_,87.398,12.602,0.71625
Quadratic Logistic Regression,7,0.091,0.0000010,_,_,_,_,93.849,6.151,0.50990
Linear Logistic Regression,7,0.091,0.0001000,_,_,_,_,87.398,12.602,0.71500
Quadratic Logistic Regression,7,0.091,0.0001000,_,_,_,_,93.849,6.151,0.50865
Linear Logistic Regression,7,0.091,0.0010000,_,_,_,_,87.398,12.602,0.71500
Quadratic Logistic Regression,7,0.091,0.0010000,_,_,_,_,93.892,6.108,0.50740
Linear Logistic Regression,7,0.091,0.1000000,_,_,_,_,86.581,13.419,0.70125
Quadratic Logistic Regression,7,0.091,0.1000000,_,_,_,_,93.505,6.495,0.58182
Linear Logistic Regression,7,0.091,1.0000000,_,_,_,_,77.978,22.022,0.68750
Quadratic Logistic Regression,7,0.091,1.0000000,_,_,_,_,92.516,7.484,0.60922
Linear Logistic Regression,7,0.091,10.0000000,_,_,_,_,65.591,34.409,0.71625
Quadratic Logistic Regression,7,0.091,10.0000000,_,_,_,_,91.699,8.301,0.60297
Linear Logistic Regression,7,0.091,100.0000000,_,_,_,_,65.591,34.409,0.74875
Quadratic Logistic Regression,7,0.091,100.0000000,_,_,_,_,88.344,11.656,0.65740
Linear SVM,7,_,_,0.00010,0.00010,_,_,88.430,11.570,0.56385
Quadratic SVM,7,_,_,0.00010,0.00010,_,_,95.140,4.860,0.29426
Polynomial Kernel SVM,7,_,_,0.00010,0.00010,_,_,95.140,4.860,0.28459
Radial Basis Function Kernel SVM,7,_,_,0.00010,0.00010,_,_,65.591,34.409,0.92619
Linear SVM,7,_,_,0.00010,0.00100,_,_,88.430,11.570,0.56385
Quadratic SVM,7,_,_,0.00010,0.00100,_,_,95.140,4.860,0.29426
Polynomial Kernel SVM,7,_,_,0.00010,0.00100,_,_,95.140,4.860,0.28459
Radial Basis Function Kernel SVM,7,_,_,0.00010,0.00100,_,_,65.591,34.409,0.43926
Linear SVM,7,_,_,0.00010,0.01000,_,_,88.430,11.570,0.56385
Quadratic SVM,7,_,_,0.00010,0.01000,_,_,95.140,4.860,0.29426
Polynomial Kernel SVM,7,_,_,0.00010,0.01000,_,_,95.140,4.860,0.28459
Radial Basis Function Kernel SVM,7,_,_,0.00010,0.01000,_,_,65.591,34.409,0.39270
Linear SVM,7,_,_,0.00010,0.10000,_,_,88.430,11.570,0.56385
Quadratic SVM,7,_,_,0.00010,0.10000,_,_,95.140,4.860,0.29426
Polynomial Kernel SVM,7,_,_,0.00010,0.10000,_,_,95.140,4.860,0.28459
Radial Basis Function Kernel SVM,7,_,_,0.00010,0.10000,_,_,65.591,34.409,0.80375
Linear SVM,7,_,_,0.00010,1.00000,_,_,88.430,11.570,0.56385
Quadratic SVM,7,_,_,0.00010,1.00000,_,_,95.140,4.860,0.29426
Polynomial Kernel SVM,7,_,_,0.00010,1.00000,_,_,95.140,4.860,0.28459
Radial Basis Function Kernel SVM,7,_,_,0.00010,1.00000,_,_,65.591,34.409,0.33217
Linear SVM,7,_,_,0.00100,0.00010,_,_,90.753,9.247,0.48613
Quadratic SVM,7,_,_,0.00100,0.00010,_,_,95.183,4.817,0.29240
Polynomial Kernel SVM,7,_,_,0.00100,0.00010,_,_,95.226,4.774,0.25959
Radial Basis Function Kernel SVM,7,_,_,0.00100,0.00010,_,_,65.591,34.409,0.58484
Linear SVM,7,_,_,0.00100,0.00100,_,_,90.753,9.247,0.48613
Quadratic SVM,7,_,_,0.00100,0.00100,_,_,95.183,4.817,0.29240
Polynomial Kernel SVM,7,_,_,0.00100,0.00100,_,_,95.226,4.774,0.25959
Radial Basis Function Kernel SVM,7,_,_,0.00100,0.00100,_,_,65.591,34.409,0.46238
Linear SVM,7,_,_,0.00100,0.01000,_,_,90.753,9.247,0.48613
Quadratic SVM,7,_,_,0.00100,0.01000,_,_,95.183,4.817,0.29240
Polynomial Kernel SVM,7,_,_,0.00100,0.01000,_,_,95.226,4.774,0.25959
Radial Basis Function Kernel SVM,7,_,_,0.00100,0.01000,_,_,65.591,34.409,0.43080
Linear SVM,7,_,_,0.00100,0.10000,_,_,90.753,9.247,0.48613
Quadratic SVM,7,_,_,0.00100,0.10000,_,_,95.183,4.817,0.29240
Polynomial Kernel SVM,7,_,_,0.00100,0.10000,_,_,95.226,4.774,0.25959
Radial Basis Function Kernel SVM,7,_,_,0.00100,0.10000,_,_,65.591,34.409,0.85400
Linear SVM,7,_,_,0.00100,1.00000,_,_,90.753,9.247,0.48613
Quadratic SVM,7,_,_,0.00100,1.00000,_,_,95.183,4.817,0.29240
Polynomial Kernel SVM,7,_,_,0.00100,1.00000,_,_,95.226,4.774,0.25959
Radial Basis Function Kernel SVM,7,_,_,0.00100,1.00000,_,_,65.591,34.409,0.32309
Linear SVM,7,_,_,0.01000,0.00010,_,_,90.968,9.032,0.46305
Quadratic SVM,7,_,_,0.01000,0.00010,_,_,91.527,8.473,0.26645
Polynomial Kernel SVM,7,_,_,0.01000,0.00010,_,_,91.957,8.043,0.24240
Radial Basis Function Kernel SVM,7,_,_,0.01000,0.00010,_,_,65.591,34.409,0.59363
Linear SVM,7,_,_,0.01000,0.00100,_,_,90.968,9.032,0.46305
Quadratic SVM,7,_,_,0.01000,0.00100,_,_,91.527,8.473,0.26645
Polynomial Kernel SVM,7,_,_,0.01000,0.00100,_,_,91.957,8.043,0.24240
Radial Basis Function Kernel SVM,7,_,_,0.01000,0.00100,_,_,90.667,9.333,0.37900
Linear SVM,7,_,_,0.01000,0.01000,_,_,90.968,9.032,0.46305
Quadratic SVM,7,_,_,0.01000,0.01000,_,_,91.527,8.473,0.26645
Polynomial Kernel SVM,7,_,_,0.01000,0.01000,_,_,91.957,8.043,0.24240
Radial Basis Function Kernel SVM,7,_,_,0.01000,0.01000,_,_,80.817,19.183,0.41801
Linear SVM,7,_,_,0.01000,0.10000,_,_,90.968,9.032,0.46305
Quadratic SVM,7,_,_,0.01000,0.10000,_,_,91.527,8.473,0.26645
Polynomial Kernel SVM,7,_,_,0.01000,0.10000,_,_,91.957,8.043,0.24240
Radial Basis Function Kernel SVM,7,_,_,0.01000,0.10000,_,_,65.591,34.409,0.23834
Linear SVM,7,_,_,0.01000,1.00000,_,_,90.968,9.032,0.46305
Quadratic SVM,7,_,_,0.01000,1.00000,_,_,91.527,8.473,0.26645
Polynomial Kernel SVM,7,_,_,0.01000,1.00000,_,_,91.957,8.043,0.24240
Radial Basis Function Kernel SVM,7,_,_,0.01000,1.00000,_,_,65.591,34.409,0.32059
Linear SVM,7,_,_,0.10000,0.00010,_,_,90.882,9.118,0.48180
Quadratic SVM,7,_,_,0.10000,0.00010,_,_,85.634,14.366,0.25740
