Model,PCA,pi,lambda,C,gamma,G0,G1,Accuracy,Error rate,minDCF
Polynomial Kernel SVM,7,_,_,0.10000,0.00010,_,_,86.753,13.247,0.25303
Radial Basis Function Kernel SVM,7,_,_,0.10000,0.00010,_,_,89.763,10.237,0.43336
Linear SVM,7,_,_,0.10000,0.00100,_,_,90.882,9.118,0.48180
Quadratic SVM,7,_,_,0.10000,0.00100,_,_,85.634,14.366,0.25740
Polynomial Kernel SVM,7,_,_,0.10000,0.00100,_,_,86.753,13.247,0.25303
Radial Basis Function Kernel SVM,7,_,_,0.10000,0.00100,_,_,94.667,5.333,0.30895
Linear SVM,7,_,_,0.10000,0.01000,_,_,90.882,9.118,0.48180
Quadratic SVM,7,_,_,0.10000,0.01000,_,_,85.634,14.366,0.25740
Polynomial Kernel SVM,7,_,_,0.10000,0.01000,_,_,86.753,13.247,0.25303
Radial Basis Function Kernel SVM,7,_,_,0.10000,0.01000,_,_,94.839,5.161,0.32578
Linear SVM,7,_,_,0.10000,0.10000,_,_,90.882,9.118,0.48180
Quadratic SVM,7,_,_,0.10000,0.10000,_,_,85.634,14.366,0.25740
Polynomial Kernel SVM,7,_,_,0.10000,0.10000,_,_,86.753,13.247,0.25303
Radial Basis Function Kernel SVM,7,_,_,0.10000,0.10000,_,_,65.591,34.409,0.80250
Linear SVM,7,_,_,0.10000,1.00000,_,_,90.882,9.118,0.48180
Quadratic SVM,7,_,_,0.10000,1.00000,_,_,85.634,14.366,0.25740
Polynomial Kernel SVM,7,_,_,0.10000,1.00000,_,_,86.753,13.247,0.25303
Radial Basis Function Kernel SVM,7,_,_,0.10000,1.00000,_,_,65.591,34.409,0.32184
Linear SVM,7,_,_,1.00000,0.00010,_,_,91.011,8.989,0.48430
Quadratic SVM,7,_,_,1.00000,0.00010,_,_,82.925,17.075,0.56605
Polynomial Kernel SVM,7,_,_,1.00000,0.00010,_,_,79.097,20.903,0.66611
Radial Basis Function Kernel SVM,7,_,_,1.00000,0.00010,_,_,93.118,6.882,0.39898
Linear SVM,7,_,_,1.00000,0.00100,_,_,91.011,8.989,0.48430
Quadratic SVM,7,_,_,1.00000,0.00100,_,_,82.925,17.075,0.56605
Polynomial Kernel SVM,7,_,_,1.00000,0.00100,_,_,79.097,20.903,0.66611
Radial Basis Function Kernel SVM,7,_,_,1.00000,0.00100,_,_,95.656,4.344,0.28209
Linear SVM,7,_,_,1.00000,0.01000,_,_,91.011,8.989,0.48430
Quadratic SVM,7,_,_,1.00000,0.01000,_,_,82.925,17.075,0.56605
Polynomial Kernel SVM,7,_,_,1.00000,0.01000,_,_,79.097,20.903,0.66611
Radial Basis Function Kernel SVM,7,_,_,1.00000,0.01000,_,_,96.301,3.699,0.26869
Linear SVM,7,_,_,1.00000,0.10000,_,_,91.011,8.989,0.48430
Quadratic SVM,7,_,_,1.00000,0.10000,_,_,82.925,17.075,0.56605
Polynomial Kernel SVM,7,_,_,1.00000,0.10000,_,_,79.097,20.903,0.66611
Radial Basis Function Kernel SVM,7,_,_,1.00000,0.10000,_,_,89.247,10.753,0.23398
Linear SVM,7,_,_,1.00000,1.00000,_,_,91.011,8.989,0.48430
Quadratic SVM,7,_,_,1.00000,1.00000,_,_,82.925,17.075,0.56605
Polynomial Kernel SVM,7,_,_,1.00000,1.00000,_,_,79.097,20.903,0.66611
Radial Basis Function Kernel SVM,7,_,_,1.00000,1.00000,_,_,86.280,13.720,0.32059
GMM Full Covariance,7,_,_,_,_,1,1,89.333,10.667,0.54018
GMM Diagonal Covariance,7,_,_,_,_,1,1,87.226,12.774,0.55545
GMM Tied Covariance,7,_,_,_,_,1,1,89.720,10.280,0.55295
GMM Tied Diagonal Covariance,7,_,_,_,_,1,1,87.183,12.817,0.56705
GMM Full Covariance,7,_,_,_,_,1,2,79.484,20.516,0.99750
GMM Diagonal Covariance,7,_,_,_,_,1,2,75.871,24.129,0.99750
GMM Tied Covariance,7,_,_,_,_,1,2,80.645,19.355,0.95215
GMM Tied Diagonal Covariance,7,_,_,_,_,1,2,76.774,23.226,0.99561
GMM Full Covariance,7,_,_,_,_,1,4,71.527,28.473,0.99875
GMM Diagonal Covariance,7,_,_,_,_,1,4,71.656,28.344,1.00000
GMM Tied Covariance,7,_,_,_,_,1,4,75.097,24.903,0.99875
GMM Tied Diagonal Covariance,7,_,_,_,_,1,4,75.570,24.430,0.99375
GMM Full Covariance,7,_,_,_,_,1,8,43.269,56.731,1.00000
GMM Diagonal Covariance,7,_,_,_,_,1,8,68.688,31.312,1.00000
GMM Tied Covariance,7,_,_,_,_,1,8,71.828,28.172,0.99875
GMM Tied Diagonal Covariance,7,_,_,_,_,1,8,75.269,24.731,0.99277
GMM Full Covariance,7,_,_,_,_,2,1,92.301,7.699,0.40801
GMM Diagonal Covariance,7,_,_,_,_,2,1,91.226,8.774,0.46613
GMM Tied Covariance,7,_,_,_,_,2,1,91.699,8.301,0.47270
GMM Tied Diagonal Covariance,7,_,_,_,_,2,1,90.925,9.075,0.48176
GMM Full Covariance,7,_,_,_,_,2,2,87.355,12.645,0.67303
GMM Diagonal Covariance,7,_,_,_,_,2,2,86.194,13.806,0.67236
GMM Tied Covariance,7,_,_,_,_,2,2,86.538,13.462,0.70855
GMM Tied Diagonal Covariance,7,_,_,_,_,2,2,86.882,13.118,0.67365
GMM Full Covariance,7,_,_,_,_,2,4,78.366,21.634,0.91863
GMM Diagonal Covariance,7,_,_,_,_,2,4,78.022,21.978,1.00000
GMM Tied Covariance,7,_,_,_,_,2,4,81.978,18.022,0.85992
GMM Tied Diagonal Covariance,7,_,_,_,_,2,4,83.656,16.344,0.75336
GMM Full Covariance,7,_,_,_,_,2,8,47.656,52.344,1.00000
GMM Diagonal Covariance,7,_,_,_,_,2,8,74.409,25.591,1.00000
GMM Tied Covariance,7,_,_,_,_,2,8,78.366,21.634,0.88955
GMM Tied Diagonal Covariance,7,_,_,_,_,2,8,83.527,16.473,0.77330
GMM Full Covariance,7,_,_,_,_,4,1,93.634,6.366,0.29113
GMM Diagonal Covariance,7,_,_,_,_,4,1,92.559,7.441,0.34424
GMM Tied Covariance,7,_,_,_,_,4,1,93.333,6.667,0.32176
GMM Tied Diagonal Covariance,7,_,_,_,_,4,1,93.204,6.796,0.35238
GMM Full Covariance,7,_,_,_,_,4,2,87.011,12.989,0.51234
GMM Diagonal Covariance,7,_,_,_,_,4,2,84.946,15.054,0.59293
GMM Tied Covariance,7,_,_,_,_,4,2,86.667,13.333,0.52148
GMM Tied Diagonal Covariance,7,_,_,_,_,4,2,86.065,13.935,0.56705
GMM Full Covariance,7,_,_,_,_,4,4,80.645,19.355,0.76543
GMM Diagonal Covariance,7,_,_,_,_,4,4,78.624,21.376,1.00000
GMM Tied Covariance,7,_,_,_,_,4,4,83.699,16.301,0.71137
GMM Tied Diagonal Covariance,7,_,_,_,_,4,4,84.602,15.398,0.62076
GMM Full Covariance,7,_,_,_,_,4,8,50.108,49.892,1.00000
GMM Diagonal Covariance,7,_,_,_,_,4,8,75.699,24.301,1.00000
GMM Tied Covariance,7,_,_,_,_,4,8,79.828,20.172,0.70480
GMM Tied Diagonal Covariance,7,_,_,_,_,4,8,85.290,14.710,0.65383
GMM Full Covariance,7,_,_,_,_,8,1,93.634,6.366,0.30178
GMM Diagonal Covariance,7,_,_,_,_,8,1,93.548,6.452,0.36305
GMM Tied Covariance,7,_,_,_,_,8,1,93.075,6.925,0.37018
GMM Tied Diagonal Covariance,7,_,_,_,_,8,1,93.118,6.882,0.38514
GMM Full Covariance,7,_,_,_,_,8,2,87.742,12.258,0.53600
GMM Diagonal Covariance,7,_,_,_,_,8,2,85.849,14.151,0.64135
GMM Tied Covariance,7,_,_,_,_,8,2,86.495,13.505,0.59766
GMM Tied Diagonal Covariance,7,_,_,_,_,8,2,86.280,13.720,0.61238
GMM Full Covariance,7,_,_,_,_,8,4,81.247,18.753,0.73732
GMM Diagonal Covariance,7,_,_,_,_,8,4,79.613,20.387,1.00000
GMM Tied Covariance,7,_,_,_,_,8,4,82.882,17.118,0.78820
GMM Tied Diagonal Covariance,7,_,_,_,_,8,4,85.032,14.968,0.64947
GMM Full Covariance,7,_,_,_,_,8,8,50.366,49.634,1.00000
GMM Diagonal Covariance,7,_,_,_,_,8,8,75.484,24.516,1.00000
GMM Tied Covariance,7,_,_,_,_,8,8,79.828,20.172,0.77828
GMM Tied Diagonal Covariance,7,_,_,_,_,8,8,85.204,14.796,0.67859
MVG,6,0.100,_,_,_,_,_,94.366,5.634,0.59678
MVG with tied covariance,6,0.100,_,_,_,_,_,90.882,9.118,0.72402
Naive Bayes,6,0.100,_,_,_,_,_,94.409,5.591,0.73928
Naive Bayes with tied covariance,6,0.100,_,_,_,_,_,89.290,10.710,0.78000
Linear Logistic Regression,6,0.100,0.0000010,_,_,_,_,87.484,12.516,0.71027
Quadratic Logistic Regression,6,0.100,0.0000010,_,_,_,_,93.892,6.108,0.53875
Linear Logistic Regression,6,0.100,0.0001000,_,_,_,_,87.484,12.516,0.71027
Quadratic Logistic Regression,6,0.100,0.0001000,_,_,_,_,93.892,6.108,0.54053
Linear Logistic Regression,6,0.100,0.0010000,_,_,_,_,87.484,12.516,0.71027
Quadratic Logistic Regression,6,0.100,0.0010000,_,_,_,_,93.978,6.022,0.53428
Linear Logistic Regression,6,0.100,0.1000000,_,_,_,_,87.226,12.774,0.70625
Quadratic Logistic Regression,6,0.100,0.1000000,_,_,_,_,93.806,6.194,0.59402
Linear Logistic Regression,6,0.100,1.0000000,_,_,_,_,79.398,20.602,0.69625
Quadratic Logistic Regression,6,0.100,1.0000000,_,_,_,_,92.989,7.011,0.60330
Linear Logistic Regression,6,0.100,10.0000000,_,_,_,_,65.591,34.409,0.71750
Quadratic Logistic Regression,6,0.100,10.0000000,_,_,_,_,92.043,7.957,0.57705
Linear Logistic Regression,6,0.100,100.0000000,_,_,_,_,65.591,34.409,0.75500
Quadratic Logistic Regression,6,0.100,100.0000000,_,_,_,_,88.946,11.054,0.64178
MVG,6,0.500,_,_,_,_,_,94.366,5.634,0.32801
MVG with tied covariance,6,0.500,_,_,_,_,_,90.882,9.118,0.47369
Naive Bayes,6,0.500,_,_,_,_,_,94.409,5.591,0.38053
Naive Bayes with tied covariance,6,0.500,_,_,_,_,_,89.290,10.710,0.55895
Linear Logistic Regression,6,0.500,0.0000010,_,_,_,_,90.925,9.075,0.47148
Quadratic Logistic Regression,6,0.500,0.0000010,_,_,_,_,95.269,4.731,0.25025
Linear Logistic Regression,6,0.500,0.0001000,_,_,_,_,90.925,9.075,0.47148
Quadratic Logistic Regression,6,0.500,0.0001000,_,_,_,_,95.269,4.731,0.25150
Linear Logistic Regression,6,0.500,0.0010000,_,_,_,_,90.925,9.075,0.47148
Quadratic Logistic Regression,6,0.500,0.0010000,_,_,_,_,95.269,4.731,0.25150
Linear Logistic Regression,6,0.500,0.1000000,_,_,_,_,90.753,9.247,0.47023
Quadratic Logistic Regression,6,0.500,0.1000000,_,_,_,_,95.398,4.602,0.29238
Linear Logistic Regression,6,0.500,1.0000000,_,_,_,_,90.323,9.677,0.48242
Quadratic Logistic Regression,6,0.500,1.0000000,_,_,_,_,95.355,4.645,0.32391
Linear Logistic Regression,6,0.500,10.0000000,_,_,_,_,89.247,10.753,0.53428
Quadratic Logistic Regression,6,0.500,10.0000000,_,_,_,_,95.054,4.946,0.33516
Linear Logistic Regression,6,0.500,100.0000000,_,_,_,_,88.473,11.527,0.56795
Quadratic Logistic Regression,6,0.500,100.0000000,_,_,_,_,94.710,5.290,0.36109
MVG,6,0.900,_,_,_,_,_,94.366,5.634,0.10713
MVG with tied covariance,6,0.900,_,_,_,_,_,90.882,9.118,0.17721
Naive Bayes,6,0.900,_,_,_,_,_,94.409,5.591,0.11349
Naive Bayes with tied covariance,6,0.900,_,_,_,_,_,89.290,10.710,0.19970
Linear Logistic Regression,6,0.900,0.0000010,_,_,_,_,81.333,18.667,0.18670
Quadratic Logistic Regression,6,0.900,0.0000010,_,_,_,_,92.215,7.785,0.09827
Linear Logistic Regression,6,0.900,0.0001000,_,_,_,_,81.333,18.667,0.18670
Quadratic Logistic Regression,6,0.900,0.0001000,_,_,_,_,92.215,7.785,0.09827
Linear Logistic Regression,6,0.900,0.0010000,_,_,_,_,81.290,18.710,0.18670
Quadratic Logistic Regression,6,0.900,0.0010000,_,_,_,_,92.172,7.828,0.09776
Linear Logistic Regression,6,0.900,0.1000000,_,_,_,_,79.011,20.989,0.18899
Quadratic Logistic Regression,6,0.900,0.1000000,_,_,_,_,91.527,8.473,0.09994
Linear Logistic Regression,6,0.900,1.0000000,_,_,_,_,68.344,31.656,0.19222
Quadratic Logistic Regression,6,0.900,1.0000000,_,_,_,_,90.108,9.892,0.10505
Linear Logistic Regression,6,0.900,10.0000000,_,_,_,_,34.452,65.548,0.19950
Quadratic Logistic Regression,6,0.900,10.0000000,_,_,_,_,88.731,11.269,0.10537
Linear Logistic Regression,6,0.900,100.0000000,_,_,_,_,34.409,65.591,0.20866
Quadratic Logistic Regression,6,0.900,100.0000000,_,_,_,_,83.914,16.086,0.11556
MVG,6,0.091,_,_,_,_,_,94.366,5.634,0.60990
MVG with tied covariance,6,0.091,_,_,_,_,_,90.882,9.118,0.73057
Naive Bayes,6,0.091,_,_,_,_,_,94.409,5.591,0.75240
Naive Bayes with tied covariance,6,0.091,_,_,_,_,_,89.290,10.710,0.78000
Linear Logistic Regression,6,0.091,0.0000010,_,_,_,_,87.441,12.559,0.71557
Quadratic Logistic Regression,6,0.091,0.0000010,_,_,_,_,93.892,6.108,0.53875
Linear Logistic Regression,6,0.091,0.0001000,_,_,_,_,87.441,12.559,0.71557
Quadratic Logistic Regression,6,0.091,0.0001000,_,_,_,_,93.892,6.108,0.55057
Linear Logistic Regression,6,0.091,0.0010000,_,_,_,_,87.441,12.559,0.71682
Quadratic Logistic Regression,6,0.091,0.0010000,_,_,_,_,93.978,6.022,0.55057
Linear Logistic Regression,6,0.091,0.1000000,_,_,_,_,86.538,13.462,0.70500
Quadratic Logistic Regression,6,0.091,0.1000000,_,_,_,_,93.376,6.624,0.59932
Linear Logistic Regression,6,0.091,1.0000000,_,_,_,_,77.978,22.022,0.69500
Quadratic Logistic Regression,6,0.091,1.0000000,_,_,_,_,92.473,7.527,0.62422
Linear Logistic Regression,6,0.091,10.0000000,_,_,_,_,65.591,34.409,0.71875
Quadratic Logistic Regression,6,0.091,10.0000000,_,_,_,_,91.613,8.387,0.59422
Linear Logistic Regression,6,0.091,100.0000000,_,_,_,_,65.591,34.409,0.75625
Quadratic Logistic Regression,6,0.091,100.0000000,_,_,_,_,88.344,11.656,0.65490
Linear SVM,6,_,_,0.00010,0.00010,_,_,89.032,10.968,0.56203
Quadratic SVM,6,_,_,0.00010,0.00010,_,_,95.269,4.731,0.28645
Polynomial Kernel SVM,6,_,_,0.00010,0.00010,_,_,95.398,4.602,0.28613
Radial Basis Function Kernel SVM,6,_,_,0.00010,0.00010,_,_,65.591,34.409,0.92334
Linear SVM,6,_,_,0.00010,0.00100,_,_,89.032,10.968,0.56203
Quadratic SVM,6,_,_,0.00010,0.00100,_,_,95.269,4.731,0.28645
Polynomial Kernel SVM,6,_,_,0.00010,0.00100,_,_,95.398,4.602,0.28613
Radial Basis Function Kernel SVM,6,_,_,0.00010,0.00100,_,_,65.591,34.409,0.44240
Linear SVM,6,_,_,0.00010,0.01000,_,_,89.032,10.968,0.56203
Quadratic SVM,6,_,_,0.00010,0.01000,_,_,95.269,4.731,0.28645
Polynomial Kernel SVM,6,_,_,0.00010,0.01000,_,_,95.398,4.602,0.28613
Radial Basis Function Kernel SVM,6,_,_,0.00010,0.01000,_,_,65.591,34.409,0.36643
Linear SVM,6,_,_,0.00010,0.10000,_,_,89.032,10.968,0.56203
Quadratic SVM,6,_,_,0.00010,0.10000,_,_,95.269,4.731,0.28645
Polynomial Kernel SVM,6,_,_,0.00010,0.10000,_,_,95.398,4.602,0.28613
Radial Basis Function Kernel SVM,6,_,_,0.00010,0.10000,_,_,65.591,34.409,0.79625
Linear SVM,6,_,_,0.00010,1.00000,_,_,89.032,10.968,0.56203
Quadratic SVM,6,_,_,0.00010,1.00000,_,_,95.269,4.731,0.28645
Polynomial Kernel SVM,6,_,_,0.00010,1.00000,_,_,95.398,4.602,0.28613
Radial Basis Function Kernel SVM,6,_,_,0.00010,1.00000,_,_,65.591,34.409,0.30311
Linear SVM,6,_,_,0.00100,0.00010,_,_,90.710,9.290,0.48926
Quadratic SVM,6,_,_,0.00100,0.00010,_,_,95.011,4.989,0.28459
Polynomial Kernel SVM,6,_,_,0.00100,0.00010,_,_,95.140,4.860,0.27459
Radial Basis Function Kernel SVM,6,_,_,0.00100,0.00010,_,_,65.591,34.409,0.60830
Linear SVM,6,_,_,0.00100,0.00100,_,_,90.710,9.290,0.48926
Quadratic SVM,6,_,_,0.00100,0.00100,_,_,95.011,4.989,0.28459
Polynomial Kernel SVM,6,_,_,0.00100,0.00100,_,_,95.140,4.860,0.27459
Radial Basis Function Kernel SVM,6,_,_,0.00100,0.00100,_,_,65.591,34.409,0.46547
Linear SVM,6,_,_,0.00100,0.01000,_,_,90.710,9.290,0.48926
Quadratic SVM,6,_,_,0.00100,0.01000,_,_,95.011,4.989,0.28459
Polynomial Kernel SVM,6,_,_,0.00100,0.01000,_,_,95.140,4.860,0.27459
Radial Basis Function Kernel SVM,6,_,_,0.00100,0.01000,_,_,65.591,34.409,0.40986
Linear SVM,6,_,_,0.00100,0.10000,_,_,90.710,9.290,0.48926
Quadratic SVM,6,_,_,0.00100,0.10000,_,_,95.011,4.989,0.28459
Polynomial Kernel SVM,6,_,_,0.00100,0.10000,_,_,95.140,4.860,0.27459
Radial Basis Function Kernel SVM,6,_,_,0.00100,0.10000,_,_,65.591,34.409,0.24121
Linear SVM,6,_,_,0.00100,1.00000,_,_,90.710,9.290,0.48926
Quadratic SVM,6,_,_,0.00100,1.00000,_,_,95.011,4.989,0.28459
Polynomial Kernel SVM,6,_,_,0.00100,1.00000,_,_,95.140,4.860,0.27459
Radial Basis Function Kernel SVM,6,_,_,0.00100,1.00000,_,_,65.591,34.409,0.30061
Linear SVM,6,_,_,0.01000,0.00010,_,_,91.097,8.903,0.45555
Quadratic SVM,6,_,_,0.01000,0.00010,_,_,92.043,7.957,0.26242
Polynomial Kernel SVM,6,_,_,0.01000,0.00010,_,_,92.172,7.828,0.26178
Radial Basis Function Kernel SVM,6,_,_,0.01000,0.00010,_,_,65.591,34.409,0.55793
Linear SVM,6,_,_,0.01000,0.00100,_,_,91.097,8.903,0.45555
Quadratic SVM,6,_,_,0.01000,0.00100,_,_,92.043,7.957,0.26242
Polynomial Kernel SVM,6,_,_,0.01000,0.00100,_,_,92.172,7.828,0.26178
Radial Basis Function Kernel SVM,6,_,_,0.01000,0.00100,_,_,91.269,8.731,0.36768
Linear SVM,6,_,_,0.01000,0.01000,_,_,91.097,8.903,0.45555
Quadratic SVM,6,_,_,0.01000,0.01000,_,_,92.043,7.957,0.26242
Polynomial Kernel SVM,6,_,_,0.01000,0.01000,_,_,92.172,7.828,0.26178
Radial Basis Function Kernel SVM,6,_,_,0.01000,0.01000,_,_,86.796,13.204,0.38084
Linear SVM,6,_,_,0.01000,0.10000,_,_,91.097,8.903,0.45555
Quadratic SVM,6,_,_,0.01000,0.10000,_,_,92.043,7.957,0.26242
Polynomial Kernel SVM,6,_,_,0.01000,0.10000,_,_,92.172,7.828,0.26178
Radial Basis Function Kernel SVM,6,_,_,0.01000,0.10000,_,_,65.591,34.409,0.24121
Linear SVM,6,_,_,0.01000,1.00000,_,_,91.097,8.903,0.45555
Quadratic SVM,6,_,_,0.01000,1.00000,_,_,92.043,7.957,0.26242
Polynomial Kernel SVM,6,_,_,0.01000,1.00000,_,_,92.172,7.828,0.26178
Radial Basis Function Kernel SVM,6,_,_,0.01000,1.00000,_,_,65.591,34.409,0.30186
Linear SVM,6,_,_,0.10000,0.00010,_,_,90.968,9.032,0.47242
Quadratic SVM,6,_,_,0.10000,0.00010,_,_,86.323,13.677,0.27023
Polynomial Kernel SVM,6,_,_,0.10000,0.00010,_,_,85.462,14.538,0.26492
Radial Basis Function Kernel SVM,6,_,_,0.10000,0.00010,_,_,89.720,10.280,0.44117
Linear SVM,6,_,_,0.10000,0.00100,_,_,90.968,9.032,0.47242
Quadratic SVM,6,_,_,0.10000,0.00100,_,_,86.323,13.677,0.27023
Polynomial Kernel SVM,6,_,_,0.10000,0.00100,_,_,85.462,14.538,0.26492
Radial Basis Function Kernel SVM,6,_,_,0.10000,0.00100,_,_,94.710,5.290,0.29895
Linear SVM,6,_,_,0.10000,0.01000,_,_,90.968,9.032,0.47242
Quadratic SVM,6,_,_,0.10000,0.01000,_,_,86.323,13.677,0.27023
Polynomial Kernel SVM,6,_,_,0.10000,0.01000,_,_,85.462,14.538,0.26492
Radial Basis Function Kernel SVM,6,_,_,0.10000,0.01000,_,_,95.398,4.602,0.29516
Linear SVM,6,_,_,0.10000,0.10000,_,_,90.968,9.032,0.47242
Quadratic SVM,6,_,_,0.10000,0.10000,_,_,86.323,13.677,0.27023
Polynomial Kernel SVM,6,_,_,0.10000,0.10000,_,_,85.462,14.538,0.26492
Radial Basis Function Kernel SVM,6,_,_,0.10000,0.10000,_,_,65.677,34.323,0.24121
Linear SVM,6,_,_,0.10000,1.00000,_,_,90.968,9.032,0.47242
Quadratic SVM,6,_,_,0.10000,1.00000,_,_,86.323,13.677,0.27023
Polynomial Kernel SVM,6,_,_,0.10000,1.00000,_,_,85.462,14.538,0.26492
Radial Basis Function Kernel SVM,6,_,_,0.10000,1.00000,_,_,65.591,34.409,0.30186
Linear SVM,6,_,_,1.00000,0.00010,_,_,91.097,8.903,0.46930
Quadratic SVM,6,_,_,1.00000,0.00010,_,_,77.978,22.022,0.63080
Polynomial Kernel SVM,6,_,_,1.00000,0.00010,_,_,79.226,20.774,0.62410
Radial Basis Function Kernel SVM,6,_,_,1.00000,0.00010,_,_,92.903,7.097,0.41619
Linear SVM,6,_,_,1.00000,0.00100,_,_,91.097,8.903,0.46930
Quadratic SVM,6,_,_,1.00000,0.00100,_,_,77.978,22.022,0.63080
Polynomial Kernel SVM,6,_,_,1.00000,0.00100,_,_,79.226,20.774,0.62410
Radial Basis Function Kernel SVM,6,_,_,1.00000,0.00100,_,_,95.742,4.258,0.27770
Linear SVM,6,_,_,1.00000,0.01000,_,_,91.097,8.903,0.46930
Quadratic SVM,6,_,_,1.00000,0.01000,_,_,77.978,22.022,0.63080
Polynomial Kernel SVM,6,_,_,1.00000,0.01000,_,_,79.226,20.774,0.62410
Radial Basis Function Kernel SVM,6,_,_,1.00000,0.01000,_,_,96.301,3.699,0.25363
Linear SVM,6,_,_,1.00000,0.10000,_,_,91.097,8.903,0.46930
Quadratic SVM,6,_,_,1.00000,0.10000,_,_,77.978,22.022,0.63080
Polynomial Kernel SVM,6,_,_,1.00000,0.10000,_,_,79.226,20.774,0.62410
Radial Basis Function Kernel SVM,6,_,_,1.00000,0.10000,_,_,93.118,6.882,0.22518
Linear SVM,6,_,_,1.00000,1.00000,_,_,91.097,8.903,0.46930
Quadratic SVM,6,_,_,1.00000,1.00000,_,_,77.978,22.022,0.63080
Polynomial Kernel SVM,6,_,_,1.00000,1.00000,_,_,79.226,20.774,0.62410
Radial Basis Function Kernel SVM,6,_,_,1.00000,1.00000,_,_,86.280,13.720,0.30811
GMM Full Covariance,6,_,_,_,_,1,1,89.333,10.667,0.55361
GMM Diagonal Covariance,6,_,_,_,_,1,1,87.011,12.989,0.55920
GMM Tied Covariance,6,_,_,_,_,1,1,89.720,10.280,0.53797
GMM Tied Diagonal Covariance,6,_,_,_,_,1,1,87.140,12.860,0.56955
GMM Full Covariance,6,_,_,_,_,1,2,79.269,20.731,0.99750
GMM Diagonal Covariance,6,_,_,_,_,1,2,75.871,24.129,0.99750
GMM Tied Covariance,6,_,_,_,_,1,2,80.903,19.097,0.94652
GMM Tied Diagonal Covariance,6,_,_,_,_,1,2,76.473,23.527,0.99436
GMM Full Covariance,6,_,_,_,_,1,4,71.656,28.344,1.00000
GMM Diagonal Covariance,6,_,_,_,_,1,4,70.624,29.376,1.00000
