Model,PCA,pi,lambda,C,gamma,G0,G1,Accuracy,Error rate,minDCF
GMM Tied Covariance,6,_,_,_,_,1,4,73.720,26.280,1.00000
GMM Tied Diagonal Covariance,6,_,_,_,_,1,4,75.398,24.602,0.99500
GMM Full Covariance,6,_,_,_,_,1,8,51.398,48.602,1.00000
GMM Diagonal Covariance,6,_,_,_,_,1,8,65.419,34.581,1.00000
GMM Tied Covariance,6,_,_,_,_,1,8,68.645,31.355,0.99750
GMM Tied Diagonal Covariance,6,_,_,_,_,1,8,76.602,23.398,0.98684
GMM Full Covariance,6,_,_,_,_,2,1,92.559,7.441,0.40645
GMM Diagonal Covariance,6,_,_,_,_,2,1,91.183,8.817,0.47113
GMM Tied Covariance,6,_,_,_,_,2,1,91.742,8.258,0.48572
GMM Tied Diagonal Covariance,6,_,_,_,_,2,1,91.054,8.946,0.48270
GMM Full Covariance,6,_,_,_,_,2,2,87.269,12.731,0.67273
GMM Diagonal Covariance,6,_,_,_,_,2,2,86.108,13.892,0.67607
GMM Tied Covariance,6,_,_,_,_,2,2,86.667,13.333,0.70449
GMM Tied Diagonal Covariance,6,_,_,_,_,2,2,86.796,13.204,0.68801
GMM Full Covariance,6,_,_,_,_,2,4,76.774,23.226,1.00000
GMM Diagonal Covariance,6,_,_,_,_,2,4,75.484,24.516,1.00000
GMM Tied Covariance,6,_,_,_,_,2,4,79.957,20.043,0.89367
GMM Tied Diagonal Covariance,6,_,_,_,_,2,4,83.398,16.602,0.75836
GMM Full Covariance,6,_,_,_,_,2,8,55.441,44.559,1.00000
GMM Diagonal Covariance,6,_,_,_,_,2,8,71.398,28.602,1.00000
GMM Tied Covariance,6,_,_,_,_,2,8,74.065,25.935,0.89492
GMM Tied Diagonal Covariance,6,_,_,_,_,2,8,82.882,17.118,0.76273
GMM Full Covariance,6,_,_,_,_,4,1,93.591,6.409,0.30428
GMM Diagonal Covariance,6,_,_,_,_,4,1,92.559,7.441,0.34113
GMM Tied Covariance,6,_,_,_,_,4,1,93.634,6.366,0.32145
GMM Tied Diagonal Covariance,6,_,_,_,_,4,1,93.247,6.753,0.34893
GMM Full Covariance,6,_,_,_,_,4,2,86.925,13.075,0.51578
GMM Diagonal Covariance,6,_,_,_,_,4,2,85.032,14.968,0.59133
GMM Tied Covariance,6,_,_,_,_,4,2,86.796,13.204,0.53459
GMM Tied Diagonal Covariance,6,_,_,_,_,4,2,85.978,14.022,0.56828
GMM Full Covariance,6,_,_,_,_,4,4,79.011,20.989,1.00000
GMM Diagonal Covariance,6,_,_,_,_,4,4,76.989,23.011,1.00000
GMM Tied Covariance,6,_,_,_,_,4,4,81.290,18.710,0.72955
GMM Tied Diagonal Covariance,6,_,_,_,_,4,4,84.387,15.613,0.60609
GMM Full Covariance,6,_,_,_,_,4,8,57.548,42.452,1.00000
GMM Diagonal Covariance,6,_,_,_,_,4,8,72.731,27.269,1.00000
GMM Tied Covariance,6,_,_,_,_,4,8,76.645,23.355,0.81293
GMM Tied Diagonal Covariance,6,_,_,_,_,4,8,84.903,15.097,0.60109
GMM Full Covariance,6,_,_,_,_,8,1,93.677,6.323,0.29334
GMM Diagonal Covariance,6,_,_,_,_,8,1,93.548,6.452,0.36367
GMM Tied Covariance,6,_,_,_,_,8,1,93.032,6.968,0.36119
GMM Tied Diagonal Covariance,6,_,_,_,_,8,1,93.161,6.839,0.38172
GMM Full Covariance,6,_,_,_,_,8,2,87.613,12.387,0.54230
GMM Diagonal Covariance,6,_,_,_,_,8,2,85.763,14.237,0.65135
GMM Tied Covariance,6,_,_,_,_,8,2,86.237,13.763,0.59145
GMM Tied Diagonal Covariance,6,_,_,_,_,8,2,86.151,13.849,0.60982
GMM Full Covariance,6,_,_,_,_,8,4,79.742,20.258,1.00000
GMM Diagonal Covariance,6,_,_,_,_,8,4,77.505,22.495,1.00000
GMM Tied Covariance,6,_,_,_,_,8,4,80.731,19.269,0.82035
GMM Tied Diagonal Covariance,6,_,_,_,_,8,4,84.989,15.011,0.65107
GMM Full Covariance,6,_,_,_,_,8,8,57.677,42.323,1.00000
GMM Diagonal Covariance,6,_,_,_,_,8,8,72.817,27.183,1.00000
GMM Tied Covariance,6,_,_,_,_,8,8,76.473,23.527,0.87182
GMM Tied Diagonal Covariance,6,_,_,_,_,8,8,85.032,14.968,0.61357
MVG,5,0.100,_,_,_,_,_,94.323,5.677,0.67125
MVG with tied covariance,5,0.100,_,_,_,_,_,90.452,9.548,0.68875
Naive Bayes,5,0.100,_,_,_,_,_,94.495,5.505,0.78652
Naive Bayes with tied covariance,5,0.100,_,_,_,_,_,89.161,10.839,0.78500
Linear Logistic Regression,5,0.100,0.0000010,_,_,_,_,87.484,12.516,0.67625
Quadratic Logistic Regression,5,0.100,0.0000010,_,_,_,_,93.763,6.237,0.51553
Linear Logistic Regression,5,0.100,0.0001000,_,_,_,_,87.484,12.516,0.67625
Quadratic Logistic Regression,5,0.100,0.0001000,_,_,_,_,93.763,6.237,0.51553
Linear Logistic Regression,5,0.100,0.0010000,_,_,_,_,87.441,12.559,0.67625
Quadratic Logistic Regression,5,0.100,0.0010000,_,_,_,_,93.720,6.280,0.53428
Linear Logistic Regression,5,0.100,0.1000000,_,_,_,_,86.968,13.032,0.68125
Quadratic Logistic Regression,5,0.100,0.1000000,_,_,_,_,92.903,7.097,0.59955
Linear Logistic Regression,5,0.100,1.0000000,_,_,_,_,79.269,20.731,0.70000
Quadratic Logistic Regression,5,0.100,1.0000000,_,_,_,_,92.215,7.785,0.59928
Linear Logistic Regression,5,0.100,10.0000000,_,_,_,_,65.591,34.409,0.73000
Quadratic Logistic Regression,5,0.100,10.0000000,_,_,_,_,91.699,8.301,0.60053
Linear Logistic Regression,5,0.100,100.0000000,_,_,_,_,65.591,34.409,0.76625
Quadratic Logistic Regression,5,0.100,100.0000000,_,_,_,_,88.774,11.226,0.63803
MVG,5,0.500,_,_,_,_,_,94.323,5.677,0.35836
MVG with tied covariance,5,0.500,_,_,_,_,_,90.452,9.548,0.48994
Naive Bayes,5,0.500,_,_,_,_,_,94.495,5.505,0.38959
Naive Bayes with tied covariance,5,0.500,_,_,_,_,_,89.161,10.839,0.55582
Linear Logistic Regression,5,0.500,0.0000010,_,_,_,_,90.323,9.677,0.48836
Quadratic Logistic Regression,5,0.500,0.0000010,_,_,_,_,95.183,4.817,0.28273
Linear Logistic Regression,5,0.500,0.0001000,_,_,_,_,90.323,9.677,0.48836
Quadratic Logistic Regression,5,0.500,0.0001000,_,_,_,_,95.183,4.817,0.28273
Linear Logistic Regression,5,0.500,0.0010000,_,_,_,_,90.323,9.677,0.48836
Quadratic Logistic Regression,5,0.500,0.0010000,_,_,_,_,95.183,4.817,0.28273
Linear Logistic Regression,5,0.500,0.1000000,_,_,_,_,90.237,9.763,0.49305
Quadratic Logistic Regression,5,0.500,0.1000000,_,_,_,_,95.398,4.602,0.31082
Linear Logistic Regression,5,0.500,1.0000000,_,_,_,_,90.022,9.978,0.50959
Quadratic Logistic Regression,5,0.500,1.0000000,_,_,_,_,95.269,4.731,0.34889
Linear Logistic Regression,5,0.500,10.0000000,_,_,_,_,89.204,10.796,0.52234
Quadratic Logistic Regression,5,0.500,10.0000000,_,_,_,_,94.796,5.204,0.36045
Linear Logistic Regression,5,0.500,100.0000000,_,_,_,_,88.215,11.785,0.56951
Quadratic Logistic Regression,5,0.500,100.0000000,_,_,_,_,94.710,5.290,0.39076
MVG,5,0.900,_,_,_,_,_,94.323,5.677,0.11317
MVG with tied covariance,5,0.900,_,_,_,_,_,90.452,9.548,0.18887
Naive Bayes,5,0.900,_,_,_,_,_,94.495,5.505,0.11078
Naive Bayes with tied covariance,5,0.900,_,_,_,_,_,89.161,10.839,0.20333
Linear Logistic Regression,5,0.900,0.0000010,_,_,_,_,81.032,18.968,0.19761
Quadratic Logistic Regression,5,0.900,0.0000010,_,_,_,_,91.699,8.301,0.09819
Linear Logistic Regression,5,0.900,0.0001000,_,_,_,_,81.032,18.968,0.19761
Quadratic Logistic Regression,5,0.900,0.0001000,_,_,_,_,91.871,8.129,0.09850
Linear Logistic Regression,5,0.900,0.0010000,_,_,_,_,80.989,19.011,0.19761
Quadratic Logistic Regression,5,0.900,0.0010000,_,_,_,_,91.742,8.258,0.09746
Linear Logistic Regression,5,0.900,0.1000000,_,_,_,_,78.925,21.075,0.19668
Quadratic Logistic Regression,5,0.900,0.1000000,_,_,_,_,90.882,9.118,0.09964
Linear Logistic Regression,5,0.900,1.0000000,_,_,_,_,68.344,31.656,0.20011
Quadratic Logistic Regression,5,0.900,1.0000000,_,_,_,_,89.548,10.452,0.10817
Linear Logistic Regression,5,0.900,10.0000000,_,_,_,_,34.452,65.548,0.20867
Quadratic Logistic Regression,5,0.900,10.0000000,_,_,_,_,88.129,11.871,0.11308
Linear Logistic Regression,5,0.900,100.0000000,_,_,_,_,34.409,65.591,0.21418
Quadratic Logistic Regression,5,0.900,100.0000000,_,_,_,_,83.097,16.903,0.11900
MVG,5,0.091,_,_,_,_,_,94.323,5.677,0.67125
MVG with tied covariance,5,0.091,_,_,_,_,_,90.452,9.548,0.68875
Naive Bayes,5,0.091,_,_,_,_,_,94.495,5.505,0.79307
Naive Bayes with tied covariance,5,0.091,_,_,_,_,_,89.161,10.839,0.78500
Linear Logistic Regression,5,0.091,0.0000010,_,_,_,_,87.312,12.688,0.67625
Quadratic Logistic Regression,5,0.091,0.0000010,_,_,_,_,93.634,6.366,0.52740
Linear Logistic Regression,5,0.091,0.0001000,_,_,_,_,87.312,12.688,0.67625
Quadratic Logistic Regression,5,0.091,0.0001000,_,_,_,_,93.677,6.323,0.52865
Linear Logistic Regression,5,0.091,0.0010000,_,_,_,_,87.312,12.688,0.67625
Quadratic Logistic Regression,5,0.091,0.0010000,_,_,_,_,93.677,6.323,0.54115
Linear Logistic Regression,5,0.091,0.1000000,_,_,_,_,86.366,13.634,0.67625
Quadratic Logistic Regression,5,0.091,0.1000000,_,_,_,_,92.688,7.312,0.61865
Linear Logistic Regression,5,0.091,1.0000000,_,_,_,_,77.720,22.280,0.70000
Quadratic Logistic Regression,5,0.091,1.0000000,_,_,_,_,92.000,8.000,0.60990
Linear Logistic Regression,5,0.091,10.0000000,_,_,_,_,65.591,34.409,0.73125
Quadratic Logistic Regression,5,0.091,10.0000000,_,_,_,_,91.398,8.602,0.60990
Linear Logistic Regression,5,0.091,100.0000000,_,_,_,_,65.591,34.409,0.76625
Quadratic Logistic Regression,5,0.091,100.0000000,_,_,_,_,88.387,11.613,0.65115
Linear SVM,5,_,_,0.00010,0.00010,_,_,88.774,11.226,0.56672
Quadratic SVM,5,_,_,0.00010,0.00010,_,_,94.839,5.161,0.31488
Polynomial Kernel SVM,5,_,_,0.00010,0.00010,_,_,94.925,5.075,0.29801
Radial Basis Function Kernel SVM,5,_,_,0.00010,0.00010,_,_,65.591,34.409,0.92959
Linear SVM,5,_,_,0.00010,0.00100,_,_,88.774,11.226,0.56672
Quadratic SVM,5,_,_,0.00010,0.00100,_,_,94.839,5.161,0.31488
Polynomial Kernel SVM,5,_,_,0.00010,0.00100,_,_,94.925,5.075,0.29801
Radial Basis Function Kernel SVM,5,_,_,0.00010,0.00100,_,_,65.591,34.409,0.45617
Linear SVM,5,_,_,0.00010,0.01000,_,_,88.774,11.226,0.56672
Quadratic SVM,5,_,_,0.00010,0.01000,_,_,94.839,5.161,0.31488
Polynomial Kernel SVM,5,_,_,0.00010,0.01000,_,_,94.925,5.075,0.29801
Radial Basis Function Kernel SVM,5,_,_,0.00010,0.01000,_,_,65.591,34.409,0.37582
Linear SVM,5,_,_,0.00010,0.10000,_,_,88.774,11.226,0.56672
Quadratic SVM,5,_,_,0.00010,0.10000,_,_,94.839,5.161,0.31488
Polynomial Kernel SVM,5,_,_,0.00010,0.10000,_,_,94.925,5.075,0.29801
Radial Basis Function Kernel SVM,5,_,_,0.00010,0.10000,_,_,65.591,34.409,0.48494
Linear SVM,5,_,_,0.00010,1.00000,_,_,88.774,11.226,0.56672
Quadratic SVM,5,_,_,0.00010,1.00000,_,_,94.839,5.161,0.31488
Polynomial Kernel SVM,5,_,_,0.00010,1.00000,_,_,94.925,5.075,0.29801
Radial Basis Function Kernel SVM,5,_,_,0.00010,1.00000,_,_,65.591,34.409,0.29215
Linear SVM,5,_,_,0.00100,0.00010,_,_,90.667,9.333,0.49740
Quadratic SVM,5,_,_,0.00100,0.00010,_,_,94.925,5.075,0.30207
Polynomial Kernel SVM,5,_,_,0.00100,0.00010,_,_,94.839,5.161,0.29301
Radial Basis Function Kernel SVM,5,_,_,0.00100,0.00010,_,_,65.591,34.409,0.60709
Linear SVM,5,_,_,0.00100,0.00100,_,_,90.667,9.333,0.49740
Quadratic SVM,5,_,_,0.00100,0.00100,_,_,94.925,5.075,0.30207
Polynomial Kernel SVM,5,_,_,0.00100,0.00100,_,_,94.839,5.161,0.29301
Radial Basis Function Kernel SVM,5,_,_,0.00100,0.00100,_,_,65.591,34.409,0.46889
Linear SVM,5,_,_,0.00100,0.01000,_,_,90.667,9.333,0.49740
Quadratic SVM,5,_,_,0.00100,0.01000,_,_,94.925,5.075,0.30207
Polynomial Kernel SVM,5,_,_,0.00100,0.01000,_,_,94.839,5.161,0.29301
Radial Basis Function Kernel SVM,5,_,_,0.00100,0.01000,_,_,65.591,34.409,0.40301
Linear SVM,5,_,_,0.00100,0.10000,_,_,90.667,9.333,0.49740
Quadratic SVM,5,_,_,0.00100,0.10000,_,_,94.925,5.075,0.30207
Polynomial Kernel SVM,5,_,_,0.00100,0.10000,_,_,94.839,5.161,0.29301
Radial Basis Function Kernel SVM,5,_,_,0.00100,0.10000,_,_,65.591,34.409,0.28111
Linear SVM,5,_,_,0.00100,1.00000,_,_,90.667,9.333,0.49740
Quadratic SVM,5,_,_,0.00100,1.00000,_,_,94.925,5.075,0.30207
Polynomial Kernel SVM,5,_,_,0.00100,1.00000,_,_,94.839,5.161,0.29301
Radial Basis Function Kernel SVM,5,_,_,0.00100,1.00000,_,_,65.591,34.409,0.28465
Linear SVM,5,_,_,0.01000,0.00010,_,_,90.796,9.204,0.47992
Quadratic SVM,5,_,_,0.01000,0.00010,_,_,91.312,8.688,0.28018
Polynomial Kernel SVM,5,_,_,0.01000,0.00010,_,_,90.925,9.075,0.27240
Radial Basis Function Kernel SVM,5,_,_,0.01000,0.00010,_,_,65.591,34.409,0.57916
Linear SVM,5,_,_,0.01000,0.00100,_,_,90.796,9.204,0.47992
Quadratic SVM,5,_,_,0.01000,0.00100,_,_,91.312,8.688,0.28018
Polynomial Kernel SVM,5,_,_,0.01000,0.00100,_,_,90.925,9.075,0.27240
Radial Basis Function Kernel SVM,5,_,_,0.01000,0.00100,_,_,91.742,8.258,0.37428
Linear SVM,5,_,_,0.01000,0.01000,_,_,90.796,9.204,0.47992
Quadratic SVM,5,_,_,0.01000,0.01000,_,_,91.312,8.688,0.28018
Polynomial Kernel SVM,5,_,_,0.01000,0.01000,_,_,90.925,9.075,0.27240
Radial Basis Function Kernel SVM,5,_,_,0.01000,0.01000,_,_,90.538,9.462,0.36674
Linear SVM,5,_,_,0.01000,0.10000,_,_,90.796,9.204,0.47992
Quadratic SVM,5,_,_,0.01000,0.10000,_,_,91.312,8.688,0.28018
Polynomial Kernel SVM,5,_,_,0.01000,0.10000,_,_,90.925,9.075,0.27240
Radial Basis Function Kernel SVM,5,_,_,0.01000,0.10000,_,_,65.591,34.409,0.28111
Linear SVM,5,_,_,0.01000,1.00000,_,_,90.796,9.204,0.47992
Quadratic SVM,5,_,_,0.01000,1.00000,_,_,91.312,8.688,0.28018
Polynomial Kernel SVM,5,_,_,0.01000,1.00000,_,_,90.925,9.075,0.27240
Radial Basis Function Kernel SVM,5,_,_,0.01000,1.00000,_,_,65.591,34.409,0.29121
Linear SVM,5,_,_,0.10000,0.00010,_,_,90.495,9.505,0.48650
Quadratic SVM,5,_,_,0.10000,0.00010,_,_,86.839,13.161,0.29395
Polynomial Kernel SVM,5,_,_,0.10000,0.00010,_,_,83.656,16.344,0.34799
Radial Basis Function Kernel SVM,5,_,_,0.10000,0.00010,_,_,89.806,10.194,0.43680
Linear SVM,5,_,_,0.10000,0.00100,_,_,90.495,9.505,0.48650
Quadratic SVM,5,_,_,0.10000,0.00100,_,_,86.839,13.161,0.29395
Polynomial Kernel SVM,5,_,_,0.10000,0.00100,_,_,83.656,16.344,0.34799
Radial Basis Function Kernel SVM,5,_,_,0.10000,0.00100,_,_,94.753,5.247,0.32988
Linear SVM,5,_,_,0.10000,0.01000,_,_,90.495,9.505,0.48650
Quadratic SVM,5,_,_,0.10000,0.01000,_,_,86.839,13.161,0.29395
Polynomial Kernel SVM,5,_,_,0.10000,0.01000,_,_,83.656,16.344,0.34799
Radial Basis Function Kernel SVM,5,_,_,0.10000,0.01000,_,_,95.398,4.602,0.30990
Linear SVM,5,_,_,0.10000,0.10000,_,_,90.495,9.505,0.48650
Quadratic SVM,5,_,_,0.10000,0.10000,_,_,86.839,13.161,0.29395
Polynomial Kernel SVM,5,_,_,0.10000,0.10000,_,_,83.656,16.344,0.34799
Radial Basis Function Kernel SVM,5,_,_,0.10000,0.10000,_,_,68.946,31.054,0.28111
Linear SVM,5,_,_,0.10000,1.00000,_,_,90.495,9.505,0.48650
Quadratic SVM,5,_,_,0.10000,1.00000,_,_,86.839,13.161,0.29395
Polynomial Kernel SVM,5,_,_,0.10000,1.00000,_,_,83.656,16.344,0.34799
Radial Basis Function Kernel SVM,5,_,_,0.10000,1.00000,_,_,65.591,34.409,0.29121
Linear SVM,5,_,_,1.00000,0.00010,_,_,90.624,9.376,0.48369
Quadratic SVM,5,_,_,1.00000,0.00010,_,_,82.237,17.763,0.68297
Polynomial Kernel SVM,5,_,_,1.00000,0.00010,_,_,73.505,26.495,1.00000
Radial Basis Function Kernel SVM,5,_,_,1.00000,0.00010,_,_,92.215,7.785,0.42025
Linear SVM,5,_,_,1.00000,0.00100,_,_,90.624,9.376,0.48369
Quadratic SVM,5,_,_,1.00000,0.00100,_,_,82.237,17.763,0.68297
Polynomial Kernel SVM,5,_,_,1.00000,0.00100,_,_,73.505,26.495,1.00000
Radial Basis Function Kernel SVM,5,_,_,1.00000,0.00100,_,_,95.441,4.559,0.28895
Linear SVM,5,_,_,1.00000,0.01000,_,_,90.624,9.376,0.48369
Quadratic SVM,5,_,_,1.00000,0.01000,_,_,82.237,17.763,0.68297
Polynomial Kernel SVM,5,_,_,1.00000,0.01000,_,_,73.505,26.495,1.00000
Radial Basis Function Kernel SVM,5,_,_,1.00000,0.01000,_,_,95.828,4.172,0.26428
Linear SVM,5,_,_,1.00000,0.10000,_,_,90.624,9.376,0.48369
Quadratic SVM,5,_,_,1.00000,0.10000,_,_,82.237,17.763,0.68297
Polynomial Kernel SVM,5,_,_,1.00000,0.10000,_,_,73.505,26.495,1.00000
Radial Basis Function Kernel SVM,5,_,_,1.00000,0.10000,_,_,95.527,4.473,0.22332
Linear SVM,5,_,_,1.00000,1.00000,_,_,90.624,9.376,0.48369
Quadratic SVM,5,_,_,1.00000,1.00000,_,_,82.237,17.763,0.68297
Polynomial Kernel SVM,5,_,_,1.00000,1.00000,_,_,73.505,26.495,1.00000
Radial Basis Function Kernel SVM,5,_,_,1.00000,1.00000,_,_,86.280,13.720,0.33180
GMM Full Covariance,5,_,_,_,_,1,1,89.376,10.624,0.56449
GMM Diagonal Covariance,5,_,_,_,_,1,1,87.226,12.774,0.56262
GMM Tied Covariance,5,_,_,_,_,1,1,89.376,10.624,0.54984
GMM Tied Diagonal Covariance,5,_,_,_,_,1,1,86.968,13.032,0.56549
GMM Full Covariance,5,_,_,_,_,1,2,78.710,21.290,0.99875
GMM Diagonal Covariance,5,_,_,_,_,1,2,75.613,24.387,0.99750
GMM Tied Covariance,5,_,_,_,_,1,2,79.355,20.645,0.97840
GMM Tied Diagonal Covariance,5,_,_,_,_,1,2,76.860,23.140,0.99686
GMM Full Covariance,5,_,_,_,_,1,4,73.548,26.452,0.99875
GMM Diagonal Covariance,5,_,_,_,_,1,4,70.581,29.419,1.00000
GMM Tied Covariance,5,_,_,_,_,1,4,72.688,27.312,1.00000
GMM Tied Diagonal Covariance,5,_,_,_,_,1,4,75.097,24.903,0.99375
GMM Full Covariance,5,_,_,_,_,1,8,48.473,51.527,1.00000
GMM Diagonal Covariance,5,_,_,_,_,1,8,58.710,41.290,1.00000
GMM Tied Covariance,5,_,_,_,_,1,8,74.151,25.849,0.94936
GMM Tied Diagonal Covariance,5,_,_,_,_,1,8,73.075,26.925,0.92498
GMM Full Covariance,5,_,_,_,_,2,1,91.785,8.215,0.44459
GMM Diagonal Covariance,5,_,_,_,_,2,1,90.968,9.032,0.47898
GMM Tied Covariance,5,_,_,_,_,2,1,91.441,8.559,0.49172
GMM Tied Diagonal Covariance,5,_,_,_,_,2,1,90.667,9.333,0.48861
GMM Full Covariance,5,_,_,_,_,2,2,86.581,13.419,0.73852
GMM Diagonal Covariance,5,_,_,_,_,2,2,85.892,14.108,0.67107
GMM Tied Covariance,5,_,_,_,_,2,2,86.065,13.935,0.81256
GMM Tied Diagonal Covariance,5,_,_,_,_,2,2,86.409,13.591,0.67617
GMM Full Covariance,5,_,_,_,_,2,4,78.624,21.376,0.99750
GMM Diagonal Covariance,5,_,_,_,_,2,4,74.624,25.376,1.00000
GMM Tied Covariance,5,_,_,_,_,2,4,77.634,22.366,0.91373
GMM Tied Diagonal Covariance,5,_,_,_,_,2,4,82.581,17.419,0.75836
GMM Full Covariance,5,_,_,_,_,2,8,50.538,49.462,1.00000
GMM Diagonal Covariance,5,_,_,_,_,2,8,65.333,34.667,1.00000
GMM Tied Covariance,5,_,_,_,_,2,8,77.806,22.194,0.84201
GMM Tied Diagonal Covariance,5,_,_,_,_,2,8,78.624,21.376,0.74609
GMM Full Covariance,5,_,_,_,_,4,1,93.634,6.366,0.29395
GMM Diagonal Covariance,5,_,_,_,_,4,1,92.473,7.527,0.35428
GMM Tied Covariance,5,_,_,_,_,4,1,93.247,6.753,0.35023
GMM Tied Diagonal Covariance,5,_,_,_,_,4,1,93.161,6.839,0.35775
GMM Full Covariance,5,_,_,_,_,4,2,86.796,13.204,0.55045
GMM Diagonal Covariance,5,_,_,_,_,4,2,84.731,15.269,0.59232
GMM Tied Covariance,5,_,_,_,_,4,2,85.720,14.280,0.62264
GMM Tied Diagonal Covariance,5,_,_,_,_,4,2,85.677,14.323,0.57922
GMM Full Covariance,5,_,_,_,_,4,4,79.785,20.215,0.92982
GMM Diagonal Covariance,5,_,_,_,_,4,4,76.731,23.269,1.00000
GMM Tied Covariance,5,_,_,_,_,4,4,79.011,20.989,0.79576
GMM Tied Diagonal Covariance,5,_,_,_,_,4,4,83.871,16.129,0.62482
GMM Full Covariance,5,_,_,_,_,4,8,52.473,47.527,1.00000
GMM Diagonal Covariance,5,_,_,_,_,4,8,67.011,32.989,1.00000
GMM Tied Covariance,5,_,_,_,_,4,8,78.710,21.290,0.63131
GMM Tied Diagonal Covariance,5,_,_,_,_,4,8,80.043,19.957,0.61508
GMM Full Covariance,5,_,_,_,_,8,1,93.548,6.452,0.34051
GMM Diagonal Covariance,5,_,_,_,_,8,1,93.720,6.280,0.32992
GMM Tied Covariance,5,_,_,_,_,8,1,92.602,7.398,0.38795
GMM Tied Diagonal Covariance,5,_,_,_,_,8,1,92.731,7.269,0.37580
GMM Full Covariance,5,_,_,_,_,8,2,87.312,12.688,0.57016
GMM Diagonal Covariance,5,_,_,_,_,8,2,86.452,13.548,0.62760
GMM Tied Covariance,5,_,_,_,_,8,2,84.946,15.054,0.66818
GMM Tied Diagonal Covariance,5,_,_,_,_,8,2,86.194,13.806,0.63645
GMM Full Covariance,5,_,_,_,_,8,4,80.516,19.484,0.91393
GMM Diagonal Covariance,5,_,_,_,_,8,4,77.677,22.323,1.00000
GMM Tied Covariance,5,_,_,_,_,8,4,79.398,20.602,0.85367
GMM Tied Diagonal Covariance,5,_,_,_,_,8,4,84.430,15.570,0.67205
GMM Full Covariance,5,_,_,_,_,8,8,52.602,47.398,1.00000
GMM Diagonal Covariance,5,_,_,_,_,8,8,68.129,31.871,1.00000
GMM Tied Covariance,5,_,_,_,_,8,8,78.925,21.075,0.68426
GMM Tied Diagonal Covariance,5,_,_,_,_,8,8,80.000,20.000,0.61797
